from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8010004,8010004,30,36,482,120,4260,Brandenburg
8010004,8010093,5,8,221,60,1470,Brandenburg
8010004,8010282,8,8,330,150,1230,Brandenburg
8010004,8011314,13,21,471,30,4200,Brandenburg
8010004,8013313,10,12,290,105,1800,Brandenburg
8010017,8010017,6,28,32,0,330,Brandenburg
8010017,8011034,3,14,45,0,300,Brandenburg
8010017,8011531,2,14,11,0,120,Brandenburg
8010025,8010025,0,69,0,0,0,Brandenburg
8010025,8013227,0,20,0,0,0,Brandenburg
8010025,8013429,0,17,0,0,0,Brandenburg
8010025,8081300,0,36,0,0,0,Brandenburg
8010028,8010028,7,36,5,0,60,Brandenburg
8010028,8011079,1,18,2,0,30,Brandenburg
8010028,8011080,1,18,3,0,60,Brandenburg
8010029,8010029,18,28,20,30,60,Brandenburg
8010029,8011284,16,16,30,30,30,Brandenburg
8010029,8012551,9,16,24,30,60,Brandenburg
8010031,8010031,16,20,400,90,2970,Brandenburg
8010031,8010376,6,10,444,60,2910,Brandenburg
8010031,8011100,12,21,124,30,930,Brandenburg
8010064,8010064,40,66,258,30,4110,Brandenburg
8010064,8010093,17,33,326,30,4020,Brandenburg
8010064,8011314,17,21,257,90,1950,Brandenburg
8010064,8011671,5,12,62,0,270,Brandenburg
8010069,8010069,22,69,42,0,390,Brandenburg
8010069,8011318,2,8,26,0,180,Brandenburg
8010069,8011542,3,9,17,0,90,Brandenburg
8010069,8011667,2,9,20,0,90,Brandenburg
8010069,8012084,2,10,9,0,120,Brandenburg
8010069,8012257,5,15,64,0,330,Brandenburg
8010069,8012897,8,16,56,15,450,Brandenburg
8010093,8010004,7,7,236,210,480,Brandenburg
8010093,8010064,19,33,185,30,1920,Brandenburg
8010093,8010093,40,57,308,60,3870,Brandenburg
8010093,8010282,2,2,60,60,60,Brandenburg
8010093,8012329,9,22,176,0,3480,Brandenburg
8010093,8012485,5,14,64,0,420,Brandenburg
8010093,8013470,9,19,309,0,3480,Brandenburg
8010100,8010100,13,37,84,0,2520,Brandenburg
8010100,8011078,5,18,12,0,60,Brandenburg
8010100,8012650,7,19,166,0,2490,Brandenburg
8010100,8012681,4,9,43,0,210,Brandenburg
8010103,8010103,26,35,84,30,1290,Brandenburg
8010103,8011078,10,19,150,30,2550,Brandenburg
8010103,8011131,12,17,99,90,330,Brandenburg
8010103,8011537,1,8,34,0,300,Brandenburg
8010103,8011542,7,9,103,30,420,Brandenburg
8010103,8011867,0,12,0,0,0,Brandenburg
8010103,8012734,5,8,-94,30,90,Brandenburg
8010103,8013160,3,10,-84,0,630,Brandenburg
8010111,5100159,1,2,30,30,60,Brandenburg
8010111,8012043,4,17,12,0,60,Brandenburg
8010117,8010347,1,16,2,0,30,Brandenburg
8010120,8010120,21,78,129,0,2100,Brandenburg
8010120,8011154,9,23,190,0,990,Brandenburg
8010120,8011471,0,1,0,0,0,Brandenburg
8010120,8011533,4,18,30,0,300,Brandenburg
8010120,8011591,9,18,18,15,60,Brandenburg
8010120,8011818,7,22,90,0,930,Brandenburg
8010150,8010150,8,32,14,0,90,Brandenburg
8010150,8012370,2,16,8,0,60,Brandenburg
8010150,8012895,4,16,8,0,30,Brandenburg
8010167,8010167,7,12,130,60,420,Brandenburg
8010167,8010214,3,6,65,15,330,Brandenburg
8010167,8012239,6,6,190,135,420,Brandenburg
8010171,8010171,15,34,79,0,2010,Brandenburg
8010171,8010308,8,17,28,0,120,Brandenburg
8010171,8012175,7,17,132,0,1980,Brandenburg
8010175,8010175,15,38,61,0,690,Brandenburg
8010175,8010246,8,20,63,0,540,Brandenburg
8010175,8011125,5,9,97,30,660,Brandenburg
8010175,8012703,2,10,18,0,180,Brandenburg
8010182,8010182,25,38,186,60,1260,Brandenburg
8010182,8011968,4,8,15,15,30,Brandenburg
8010182,8012260,16,32,54,15,420,Brandenburg
8010182,8012280,0,1,0,0,0,Brandenburg
8010182,8012487,8,10,465,90,3060,Brandenburg
8010182,8012552,8,11,365,30,1230,Brandenburg
8010183,8010183,32,71,36,0,570,Brandenburg
8010183,8010327,16,35,49,0,420,Brandenburg
8010183,8011098,11,13,90,30,660,Brandenburg
8010183,8011756,2,16,6,0,60,Brandenburg
8010183,8012469,5,7,26,30,60,Brandenburg
8010189,8011674,0,12,0,0,0,Brandenburg
8010189,8011788,4,7,51,30,210,Brandenburg
8010214,8010167,6,6,200,195,390,Brandenburg
8010214,8010214,34,56,116,60,600,Brandenburg
8010214,8011149,9,16,109,45,570,Brandenburg
8010214,8011691,9,10,174,195,330,Brandenburg
8010214,8011776,4,16,68,0,540,Brandenburg
8010215,8010215,45,74,136,30,3180,Brandenburg
8010215,8011041,7,17,28,0,240,Brandenburg
8010215,8012260,12,16,86,45,630,Brandenburg
8010215,8013123,12,21,336,30,3180,Brandenburg
8010215,8080170,17,41,34,0,270,Brandenburg
8010233,8010233,34,40,278,60,3060,Brandenburg
8010233,8010378,15,20,189,135,930,Brandenburg
8010233,8013492,17,20,357,60,3060,Brandenburg
8010236,8010236,21,38,102,30,1200,Brandenburg
8010236,8011788,5,9,40,30,180,Brandenburg
8010236,8012537,6,10,225,60,1200,Brandenburg
8010236,8012735,17,19,66,30,390,Brandenburg
8010239,8010239,32,40,363,150,3600,Brandenburg
8010239,8012614,14,20,212,90,1560,Brandenburg
8010239,8013472,29,52,89,30,1410,Brandenburg
8010239,8013479,14,20,466,120,3330,Brandenburg
8010246,8010175,8,19,58,0,690,Brandenburg
8010246,8010246,7,11,74,60,270,Brandenburg
8010246,8013222,7,8,195,150,540,Brandenburg
8010248,8010248,29,40,368,120,3720,Brandenburg
8010248,8011258,12,20,188,45,1590,Brandenburg
8010248,8011585,16,20,530,315,3720,Brandenburg
8010248,8013363,3,4,225,150,600,Brandenburg
8010279,8010279,12,20,214,30,2400,Brandenburg
8010279,8010280,3,10,246,0,2400,Brandenburg
8010279,8011308,5,10,135,15,1200,Brandenburg
8010280,8010279,2,10,129,0,1230,Brandenburg
8010280,8010280,49,135,99,0,2400,Brandenburg
8010280,8010377,20,57,85,0,1110,Brandenburg
8010280,8010403,3,5,198,30,630,Brandenburg
8010280,8011306,10,18,208,30,1650,Brandenburg
8010282,8010004,6,9,227,150,1200,Brandenburg
8010282,8010282,30,33,442,180,3720,Brandenburg
8010282,8011044,5,7,253,150,1140,Brandenburg
8010282,8012418,7,10,531,135,2760,Brandenburg
8010282,8012968,8,11,556,60,3690,Brandenburg
8010287,8010287,13,16,296,225,840,Brandenburg
8010287,8011730,7,8,352,315,930,Brandenburg
8010287,8011848,6,8,225,150,810,Brandenburg
8010287,8012842,0,3,0,0,0,Brandenburg
8010287,8074703,2,3,190,90,480,Brandenburg
8010308,8010171,9,17,173,30,2040,Brandenburg
8010308,8010308,41,70,85,30,2220,Brandenburg
8010308,8010327,3,7,13,0,30,Brandenburg
8010308,8012169,3,18,7,0,60,Brandenburg
8010308,8012565,14,17,83,120,150,Brandenburg
8010308,8012941,7,12,58,30,450,Brandenburg
8010319,8013278,0,7,0,0,0,Brandenburg
8010327,8010183,11,36,26,0,510,Brandenburg
8010327,8010308,5,6,115,105,270,Brandenburg
8010327,8010327,20,37,51,30,510,Brandenburg
8010327,8012941,8,12,42,30,150,Brandenburg
8010330,8010330,17,34,30,15,210,Brandenburg
8010330,8011097,17,17,76,60,240,Brandenburg
8010330,8012870,3,17,9,0,90,Brandenburg
8010341,8010341,31,38,107,45,870,Brandenburg
8010341,8011343,16,19,148,120,900,Brandenburg
8010341,8011863,7,19,90,0,1140,Brandenburg
8010347,8010117,7,16,62,0,600,Brandenburg
8010347,8010347,8,32,26,0,570,Brandenburg
8010347,8011815,1,16,4,0,60,Brandenburg
8010353,8010353,27,34,119,60,1380,Brandenburg
8010353,8011409,5,9,163,30,1350,Brandenburg
8010353,8011668,8,8,98,75,210,Brandenburg
8010353,8013210,9,9,117,90,360,Brandenburg
8010371,8010371,16,38,79,0,1200,Brandenburg
8010371,8011672,9,10,267,105,1170,Brandenburg
8010371,8011788,6,12,28,15,120,Brandenburg
8010371,8012205,2,8,15,0,60,Brandenburg
8010371,8012973,4,8,45,15,270,Brandenburg
8010373,8010373,43,78,257,30,5520,Brandenburg
8010373,8010377,7,23,162,0,1860,Brandenburg
8010373,8010403,11,16,292,60,2250,Brandenburg
8010373,8011725,13,22,226,75,1080,Brandenburg
8010373,8012011,10,17,491,60,5520,Brandenburg
8010376,8010031,10,10,462,135,2700,Brandenburg
8010376,8010376,18,20,448,105,2910,Brandenburg
8010376,8012322,8,10,468,90,2910,Brandenburg
8010377,8010280,15,58,73,0,1830,Brandenburg
8010377,8010373,13,22,181,30,1110,Brandenburg
8010377,8010377,37,115,79,0,1860,Brandenburg
8010377,8013481,11,35,21,0,330,Brandenburg
8010378,8010233,16,20,366,60,3060,Brandenburg
8010378,8010378,31,40,283,75,3030,Brandenburg
8010378,8012733,16,20,201,135,900,Brandenburg
8010384,8010384,14,16,364,435,810,Brandenburg
8010384,8011408,8,10,354,345,900,Brandenburg
8010384,8012226,8,8,424,390,690,Brandenburg
8010386,8010386,3,16,21,0,240,Brandenburg
8010386,8011034,6,14,24,0,90,Brandenburg
8010386,8012475,2,8,26,0,180,Brandenburg
8010389,8010389,33,52,98,30,1020,Brandenburg
8010389,8011302,7,11,49,30,150,Brandenburg
8010389,8013489,9,15,90,30,900,Brandenburg
8010389,8080370,23,26,157,90,1020,Brandenburg
8010399,8010399,30,38,153,60,1740,Brandenburg
8010399,8011205,9,10,195,210,360,Brandenburg
8010399,8011344,8,10,234,75,1710,Brandenburg
8010399,8011691,7,9,77,60,180,Brandenburg
8010399,8012093,7,9,50,30,210,Brandenburg
8011004,8011003,1,17,11,0,180,Brandenburg
8011004,8011004,14,34,47,0,780,Brandenburg
8011004,8011005,6,17,65,0,750,Brandenburg
8011005,8011004,1,17,12,0,210,Brandenburg
8011005,8011005,12,34,43,0,750,Brandenburg
8011005,8011064,11,17,76,30,750,Brandenburg
8011011,8011011,7,24,41,0,270,Brandenburg
8011011,8011671,2,12,20,0,180,Brandenburg
8011011,8013279,5,12,65,0,270,Brandenburg
8011014,8011014,15,22,143,30,1200,Brandenburg
8011014,8011788,8,10,270,90,1200,Brandenburg
8011014,8013141,7,12,85,45,570,Brandenburg
8011016,8011016,9,32,42,0,420,Brandenburg
8011016,8011756,4,16,47,0,420,Brandenburg
8011016,8012897,4,16,34,0,240,Brandenburg
8011034,8010017,4,14,24,0,180,Brandenburg
8011034,8010386,3,14,47,0,330,Brandenburg
8011034,8011034,9,28,40,0,330,Brandenburg
8011064,8011005,1,17,11,0,180,Brandenburg
8011064,8011064,7,34,38,0,750,Brandenburg
8011064,8011211,13,17,81,30,780,Brandenburg
8011078,8010100,7,19,145,0,2520,Brandenburg
8011078,8010103,2,18,2,0,30,Brandenburg
8011078,8011078,11,37,81,0,2550,Brandenburg
8011079,8010028,8,18,22,0,60,Brandenburg
8011079,8011079,21,36,23,30,60,Brandenburg
8011079,8011591,10,18,33,60,60,Brandenburg
8011080,8010028,0,18,0,0,0,Brandenburg
8011088,8011088,38,40,330,105,3270,Brandenburg
8011088,8011641,20,20,477,195,3660,Brandenburg
8011088,8011994,9,9,327,300,960,Brandenburg
8011093,8011093,1,4,22,0,90,Brandenburg
8011093,8013183,1,3,30,0,90,Brandenburg
8011093,8013185,0,1,0,0,0,Brandenburg
8011097,8010330,10,17,32,30,180,Brandenburg
8011097,8011097,26,34,64,60,240,Brandenburg
8011097,8012456,16,17,60,60,210,Brandenburg
8011098,8010183,1,13,-9,0,60,Brandenburg
8011098,8011098,12,26,38,0,720,Brandenburg
8011098,8012469,11,13,92,30,720,Brandenburg
8011100,8010031,20,22,370,60,2970,Brandenburg
8011100,8011100,30,43,246,60,2970,Brandenburg
8011100,8011271,10,21,116,0,900,Brandenburg
8011116,8011668,0,8,0,0,0,Brandenburg
8011116,8012016,1,9,7,0,60,Brandenburg
8011125,8010175,2,9,47,0,360,Brandenburg
8011125,8011125,9,38,59,0,660,Brandenburg
8011125,8012096,5,19,68,0,660,Brandenburg
8011125,8012703,4,10,66,0,570,Brandenburg
8011149,8010214,9,16,58,30,600,Brandenburg
8011149,8011149,17,32,68,30,600,Brandenburg
8011149,8013377,9,16,103,45,570,Brandenburg
8011154,8010120,4,23,82,0,990,Brandenburg
8011154,8011154,14,46,133,0,1020,Brandenburg
8011154,8011269,8,23,172,0,930,Brandenburg
8011173,8011173,15,39,55,0,450,Brandenburg
8011173,8013109,12,20,63,30,330,Brandenburg
8011173,8013376,8,19,74,0,420,Brandenburg
8011179,8011179,5,19,28,0,420,Brandenburg
8011179,8012903,3,10,48,0,390,Brandenburg
8011179,8013160,2,9,10,0,60,Brandenburg
8011188,8011188,18,46,128,0,3450,Brandenburg
8011188,8012329,7,24,79,0,630,Brandenburg
8011188,8012819,9,22,176,0,3480,Brandenburg
8011210,8011210,11,21,230,30,3000,Brandenburg
8011210,8012487,4,11,44,0,270,Brandenburg
8011210,8013371,7,10,432,30,3000,Brandenburg
8011211,8011064,1,17,11,0,180,Brandenburg
8011211,8011211,14,34,47,0,780,Brandenburg
8011211,8012966,6,17,64,0,750,Brandenburg
8011214,8011214,3,6,65,15,300,Brandenburg
8011214,8011225,2,3,110,30,300,Brandenburg
8011214,8012792,1,3,10,0,30,Brandenburg
8011225,8011214,0,3,0,0,0,Brandenburg
8011225,8011225,2,6,55,0,300,Brandenburg
8011225,8012842,1,3,100,0,300,Brandenburg
8011238,8011238,35,43,253,90,3030,Brandenburg
8011238,8011271,19,22,367,90,3030,Brandenburg
8011238,8013467,15,21,149,60,960,Brandenburg
8011250,8011250,25,74,47,0,570,Brandenburg
8011250,8012549,6,19,65,0,540,Brandenburg
8011250,8012698,6,17,65,0,480,Brandenburg
8011250,8012923,8,20,50,0,390,Brandenburg
8011252,8011252,24,34,128,60,1830,Brandenburg
8011252,8011654,11,17,97,60,960,Brandenburg
8011258,8010248,20,20,582,390,3750,Brandenburg
8011258,8011258,30,40,392,105,3750,Brandenburg
8011258,8011641,9,20,170,0,1560,Brandenburg
8011269,8011154,12,23,103,30,1080,Brandenburg
8011269,8011269,20,46,138,0,1110,Brandenburg
8011269,8011940,8,23,155,0,870,Brandenburg
8011271,8011100,21,22,382,90,3030,Brandenburg
8011271,8011238,13,21,134,60,930,Brandenburg
8011271,8011271,34,43,256,90,3030,Brandenburg
8011273,8011273,2,6,95,0,450,Brandenburg
8011273,8012348,2,3,170,90,420,Brandenburg
8011273,8017346,0,3,0,0,0,Brandenburg
8011282,8011282,4,16,41,0,420,Brandenburg
8011282,8011482,1,8,52,0,420,Brandenburg
8011282,8013145,3,8,41,0,210,Brandenburg
8011284,8010029,0,16,-2,0,0,Brandenburg
8011284,8011284,10,32,10,0,60,Brandenburg
8011284,8012237,12,16,47,60,120,Brandenburg
8011302,8010389,9,11,245,60,1050,Brandenburg
8011302,8011302,16,22,146,60,1080,Brandenburg
8011302,8012425,8,11,35,30,90,Brandenburg
8011308,8010279,7,10,336,90,2400,Brandenburg
8011308,8011308,10,20,230,15,2400,Brandenburg
8011308,8012957,3,10,132,0,1200,Brandenburg
8011314,8010004,13,21,236,60,1920,Brandenburg
8011314,8010064,8,21,461,0,4200,Brandenburg
8011314,8011314,20,42,344,0,4200,Brandenburg
8011318,8010069,4,8,26,15,90,Brandenburg
8011318,8011318,30,72,20,0,270,Brandenburg
8011318,8012043,8,17,39,0,270,Brandenburg
8011318,8012084,4,8,4,15,30,Brandenburg
8011318,8012341,2,19,5,0,60,Brandenburg
8011344,8010399,3,10,39,0,300,Brandenburg
8011344,8011344,13,20,128,30,1710,Brandenburg
8011344,8011691,7,10,207,30,1710,Brandenburg
8011390,8011390,11,34,89,0,1860,Brandenburg
8011390,8012669,5,17,58,0,720,Brandenburg
8011390,8012676,7,17,136,0,1860,Brandenburg
8011408,8010384,8,8,424,420,720,Brandenburg
8011408,8011408,16,18,397,360,1110,Brandenburg
8011408,8011572,9,10,537,570,1110,Brandenburg
8011409,8010353,9,9,83,60,240,Brandenburg
8011409,8011409,15,18,135,90,1350,Brandenburg
8011409,8011668,9,9,243,120,1440,Brandenburg
8011414,8011414,24,39,40,30,690,Brandenburg
8011414,8012215,7,14,69,15,690,Brandenburg
8011414,8012469,9,19,13,0,60,Brandenburg
8011430,8010403,12,17,263,180,870,Brandenburg
8011430,8011430,29,39,240,120,1590,Brandenburg
8011430,8012733,15,19,272,90,1590,Brandenburg
8011471,8011471,11,38,17,0,150,Brandenburg
8011471,8012479,5,19,16,0,150,Brandenburg
8011471,8013406,6,19,14,0,60,Brandenburg
8011482,8011282,3,8,15,0,60,Brandenburg
8011482,8011482,7,16,38,0,390,Brandenburg
8011482,8013468,5,8,64,30,360,Brandenburg
8011531,8010017,3,14,54,0,360,Brandenburg
8011531,8011531,5,28,31,0,360,Brandenburg
8011531,8012485,1,14,9,0,120,Brandenburg
8011533,8010120,6,19,226,0,1020,Brandenburg
8011533,8011533,24,80,158,0,2280,Brandenburg
8011533,8011818,10,21,233,0,2250,Brandenburg
8011533,8013477,6,40,49,0,900,Brandenburg
8011537,8010103,8,8,308,75,1740,Brandenburg
8011537,8011048,3,8,38,0,270,Brandenburg
8011537,8011537,11,16,174,30,1710,Brandenburg
8011540,8011540,12,39,26,0,420,Brandenburg
8011540,8012089,7,19,11,0,30,Brandenburg
8011540,8013305,15,20,64,30,360,Brandenburg
8011541,8011541,53,105,79,30,1620,Brandenburg
8011541,8013472,28,53,67,30,1620,Brandenburg
8011541,8013479,25,52,95,0,1380,Brandenburg
8011542,8010069,4,9,53,0,360,Brandenburg
8011542,8010103,0,9,-73,-60,0,Brandenburg
8011542,8011542,13,37,36,0,390,Brandenburg
8011542,8011667,3,10,36,0,270,Brandenburg
8011542,8012903,3,9,17,0,90,Brandenburg
8011550,8011550,18,34,109,30,1800,Brandenburg
8011550,8011654,5,17,113,0,1770,Brandenburg
8011550,8012676,13,17,116,90,930,Brandenburg
8011559,8011559,28,46,137,30,1140,Brandenburg
8011559,8012089,1,1,210,210,210,Brandenburg
8011559,8012636,16,23,134,30,1110,Brandenburg
8011572,8011408,7,8,199,180,480,Brandenburg
8011572,8011572,15,18,387,330,1080,Brandenburg
8011572,8012428,8,10,513,555,1080,Brandenburg
8011574,8011574,14,32,22,0,120,Brandenburg
8011574,8011981,9,16,39,45,120,Brandenburg
8011574,8012129,5,16,15,0,120,Brandenburg
8011585,8010248,12,20,194,60,1620,Brandenburg
8011585,8011585,34,40,369,90,3720,Brandenburg
8011585,8012614,17,20,546,315,3720,Brandenburg
8011591,8010120,10,18,23,30,90,Brandenburg
8011591,8011079,9,18,20,15,60,Brandenburg
8011591,8011591,20,36,28,30,90,Brandenburg
8011641,8011088,20,20,285,105,1590,Brandenburg
8011641,8011258,20,20,602,405,3750,Brandenburg
8011641,8011641,34,40,401,135,3720,Brandenburg
8011654,8011252,13,17,164,60,1860,Brandenburg
8011654,8011550,11,17,83,30,930,Brandenburg
8011654,8011654,20,34,115,30,1800,Brandenburg
8011662,8011662,24,45,203,30,2040,Brandenburg
8011662,8011725,10,23,188,0,2010,Brandenburg
8011662,8012011,2,4,30,15,90,Brandenburg
8011667,8010069,3,10,30,0,210,Brandenburg
8011667,8011542,4,9,13,0,90,Brandenburg
8011667,8011667,4,19,14,0,210,Brandenburg
8011668,8010353,8,8,86,90,90,Brandenburg
8011668,8011116,8,8,139,120,330,Brandenburg
8011668,8011409,9,9,67,60,120,Brandenburg
8011668,8011668,19,34,112,75,1500,Brandenburg
8011668,8012016,9,9,243,120,1470,Brandenburg
8011671,8010064,7,12,95,45,420,Brandenburg
8011671,8011011,5,12,65,0,270,Brandenburg
8011671,8011671,12,24,59,15,300,Brandenburg
8011672,8010371,5,12,20,0,60,Brandenburg
8011672,8011672,10,22,117,0,1140,Brandenburg
8011672,8011674,7,10,252,105,1140,Brandenburg
8011674,8010189,6,10,216,60,1080,Brandenburg
8011674,8011672,3,12,8,0,30,Brandenburg
8011674,8011674,9,22,108,0,1110,Brandenburg
8011691,8010214,7,10,69,60,240,Brandenburg
8011691,8010399,8,9,207,240,360,Brandenburg
8011691,8011344,8,10,60,30,360,Brandenburg
8011691,8011691,30,38,141,60,1710,Brandenburg
8011725,8010373,8,23,176,0,1950,Brandenburg
8011725,8011662,12,22,243,120,1620,Brandenburg
8011725,8011725,22,45,211,0,1980,Brandenburg
8011730,8010287,7,8,259,195,870,Brandenburg
8011730,8011730,14,16,223,195,870,Brandenburg
8011730,8012622,7,8,210,135,810,Brandenburg
8011734,8012015,0,9,0,0,0,Brandenburg
8011740,8011740,28,41,188,60,3210,Brandenburg
8011740,8013100,8,21,57,0,360,Brandenburg
8011740,8080170,14,20,279,30,3150,Brandenburg
8011756,8010183,2,16,32,0,420,Brandenburg
8011756,8011016,4,16,19,0,120,Brandenburg
8011756,8011756,6,32,24,0,420,Brandenburg
8011766,8010321,2,8,22,0,150,Brandenburg
8011766,8011766,6,16,21,0,150,Brandenburg
8011776,8010214,11,17,136,90,570,Brandenburg
8011776,8011776,17,33,102,30,540,Brandenburg
8011776,8012413,7,16,71,0,510,Brandenburg
8011788,8010189,8,9,77,30,210,Brandenburg
8011788,8010236,4,7,47,30,120,Brandenburg
8011788,8010371,6,10,246,60,1200,Brandenburg
8011788,8011014,3,12,20,0,120,Brandenburg
8011788,8011788,26,38,103,30,1200,Brandenburg
8011805,8011805,15,39,58,0,480,Brandenburg
8011805,8012549,9,20,48,0,360,Brandenburg
8011805,8013109,5,19,57,0,450,Brandenburg
8011815,8010347,4,16,43,0,570,Brandenburg
8011815,8011815,12,32,35,0,630,Brandenburg
8011815,8013198,10,16,32,30,90,Brandenburg
8011818,8010120,7,21,196,0,2160,Brandenburg
8011818,8011533,6,22,91,0,960,Brandenburg
8011818,8011818,12,43,147,0,2220,Brandenburg
8011848,8010287,7,8,338,315,600,Brandenburg
8011848,8011848,14,16,279,270,780,Brandenburg
8011848,8012226,6,8,221,165,780,Brandenburg
8011863,8010341,18,19,120,60,480,Brandenburg
8011863,8011863,32,38,108,45,1170,Brandenburg
8011863,8012735,16,19,156,30,1200,Brandenburg
8011867,8010103,5,12,478,0,1530,Brandenburg
8011867,8011867,5,22,258,0,1500,Brandenburg
8011867,8011909,0,11,0,0,0,Brandenburg
8011894,8011894,10,18,73,30,570,Brandenburg
8011894,8012816,2,9,7,0,30,Brandenburg
8011923,8011923,11,32,24,0,120,Brandenburg
