from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8011923,8012855,0,16,0,0,0,Brandenburg
8011923,8013058,14,16,77,60,180,Brandenburg
8011940,8011269,8,23,108,0,1110,Brandenburg
8011940,8011940,21,46,136,0,1110,Brandenburg
8011940,8012636,9,23,151,0,840,Brandenburg
8011944,8011944,21,38,42,30,180,Brandenburg
8011944,8011945,15,19,62,30,180,Brandenburg
8011944,8012621,4,19,13,0,90,Brandenburg
8011945,8011944,6,19,14,0,90,Brandenburg
8011945,8011945,15,38,32,0,180,Brandenburg
8011945,8012006,14,19,62,60,180,Brandenburg
8011962,8013279,2,12,20,0,180,Brandenburg
8011968,8010182,6,8,82,30,300,Brandenburg
8011968,8011968,8,16,30,15,150,Brandenburg
8011968,8013146,2,8,8,0,30,Brandenburg
8011981,8011574,7,16,21,0,120,Brandenburg
8011981,8011981,15,32,27,0,120,Brandenburg
8011981,8013392,5,16,22,0,120,Brandenburg
8011994,8011088,9,9,413,60,2910,Brandenburg
8011994,8011681,8,9,210,150,810,Brandenburg
8011994,8011994,14,18,305,120,2820,Brandenburg
8012006,8010357,8,19,27,0,120,Brandenburg
8012006,8011945,5,19,17,0,120,Brandenburg
8012006,8012006,17,38,29,0,150,Brandenburg
8012011,8010373,7,16,272,0,1980,Brandenburg
8012011,8011662,5,5,366,210,810,Brandenburg
8012011,8012011,21,42,387,15,5520,Brandenburg
8012011,8013365,16,21,406,60,5520,Brandenburg
8012015,8011734,0,9,0,0,0,Brandenburg
8012015,8012015,0,18,0,0,0,Brandenburg
8012015,8012821,0,9,0,0,0,Brandenburg
8012016,8011116,8,9,240,120,1500,Brandenburg
8012016,8011668,2,9,10,0,60,Brandenburg
8012016,8012016,8,18,118,0,1470,Brandenburg
8012043,8010111,14,17,74,60,300,Brandenburg
8012043,8011318,6,17,18,0,90,Brandenburg
8012043,8012043,20,34,36,30,270,Brandenburg
8012054,8012054,0,18,0,0,0,Brandenburg
8012054,8012255,0,9,0,0,0,Brandenburg
8012054,8013228,0,18,0,0,0,Brandenburg
8012083,8012083,6,26,8,0,60,Brandenburg
8012083,8012605,0,4,0,0,0,Brandenburg
8012083,8013188,1,8,4,0,30,Brandenburg
8012084,8010069,0,9,-3,0,0,Brandenburg
8012084,8011318,1,7,4,0,60,Brandenburg
8012084,8012084,1,19,0,0,90,Brandenburg
8012089,8011540,6,20,33,0,270,Brandenburg
8012089,8012089,18,39,25,0,210,Brandenburg
8012096,8011125,5,19,55,0,570,Brandenburg
8012096,8012096,11,38,64,0,630,Brandenburg
8012096,8012934,0,1,0,0,0,Brandenburg
8012096,8013185,5,18,70,0,600,Brandenburg
8012129,8011574,8,16,26,15,120,Brandenburg
8012129,8012129,16,32,24,15,120,Brandenburg
8012129,8013058,8,16,34,15,120,Brandenburg
8012142,8012142,4,8,142,45,720,Brandenburg
8012142,8013363,2,4,30,15,90,Brandenburg
8012142,8017159,3,4,248,150,690,Brandenburg
8012169,8010308,8,19,169,0,2430,Brandenburg
8012169,8012169,12,37,93,0,2460,Brandenburg
8012169,8012650,3,18,3,0,30,Brandenburg
8012205,8010371,1,8,15,0,120,Brandenburg
8012205,8012205,6,16,22,0,120,Brandenburg
8012205,8012475,4,8,11,15,60,Brandenburg
8012215,8011414,11,13,46,30,90,Brandenburg
8012215,8012215,14,27,53,30,690,Brandenburg
8012226,8010384,6,8,188,120,720,Brandenburg
8012226,8011848,8,8,360,330,600,Brandenburg
8012226,8012226,14,16,298,315,750,Brandenburg
8012237,8011284,0,16,0,0,0,Brandenburg
8012237,8012237,12,32,21,0,90,Brandenburg
8012237,8012855,12,16,43,45,90,Brandenburg
8012239,8010167,1,6,40,0,240,Brandenburg
8012239,8012239,6,12,108,15,420,Brandenburg
8012239,8012760,4,6,190,180,420,Brandenburg
8012253,8012253,17,40,20,0,150,Brandenburg
8012253,8081220,16,20,58,60,180,Brandenburg
8012255,8012054,0,9,0,0,0,Brandenburg
8012255,8012255,0,18,0,0,0,Brandenburg
8012255,8012821,0,9,0,0,0,Brandenburg
8012257,8010069,8,15,56,30,300,Brandenburg
8012257,8012257,14,38,56,0,570,Brandenburg
8012257,8012698,1,4,15,0,60,Brandenburg
8012257,8012923,11,18,88,30,600,Brandenburg
8012260,8010182,20,32,285,75,3060,Brandenburg
8012260,8010215,9,14,75,60,270,Brandenburg
8012260,8012260,39,64,160,30,3090,Brandenburg
8012260,8013137,9,11,60,60,240,Brandenburg
8012260,8013345,8,12,35,45,60,Brandenburg
8012315,8012315,16,30,70,30,870,Brandenburg
8012315,8013481,14,15,106,60,780,Brandenburg
8012315,8013489,6,15,14,0,90,Brandenburg
8012322,8010376,8,10,414,120,2640,Brandenburg
8012322,8011952,7,10,450,60,2880,Brandenburg
8012322,8012322,14,20,423,90,2880,Brandenburg
8012329,8010093,7,24,61,0,630,Brandenburg
8012329,8011188,12,22,179,30,3450,Brandenburg
8012329,8012329,18,46,124,0,3480,Brandenburg
8012341,8011318,6,19,16,0,60,Brandenburg
8012341,8012341,9,38,9,0,60,Brandenburg
8012341,8081688,4,19,9,0,60,Brandenburg
8012348,8011273,1,3,10,0,30,Brandenburg
8012370,8010150,4,16,13,0,90,Brandenburg
8012370,8012370,4,32,6,0,60,Brandenburg
8012370,8012400,2,16,4,0,30,Brandenburg
8012373,8012373,16,34,109,0,1860,Brandenburg
8012373,8012668,6,17,127,0,1890,Brandenburg
8012400,8012370,1,16,2,0,60,Brandenburg
8012413,8011776,10,17,118,60,540,Brandenburg
8012413,8012413,16,33,97,0,540,Brandenburg
8012413,8012831,4,16,71,0,540,Brandenburg
8012418,8010179,9,9,433,120,2790,Brandenburg
8012418,8010282,7,10,432,45,3720,Brandenburg
8012418,8012418,14,20,471,75,3720,Brandenburg
8012425,8011302,9,11,256,60,1050,Brandenburg
8012425,8012425,18,22,158,60,1050,Brandenburg
8012428,8011572,7,8,218,225,480,Brandenburg
8012428,8012428,16,18,368,315,1080,Brandenburg
8012428,8013222,8,10,510,540,1080,Brandenburg
8012445,8012445,3,38,-13,0,60,Brandenburg
8012445,8012621,13,19,36,60,90,Brandenburg
8012445,8081688,2,19,5,0,60,Brandenburg
8012456,8011097,10,17,30,30,150,Brandenburg
8012456,8012456,18,34,29,30,210,Brandenburg
8012469,8010183,2,6,10,0,30,Brandenburg
8012469,8011098,6,13,12,0,60,Brandenburg
8012469,8011414,11,20,50,30,690,Brandenburg
8012469,8012469,18,39,34,0,720,Brandenburg
8012475,8010386,3,8,11,0,30,Brandenburg
8012475,8012205,4,8,30,15,150,Brandenburg
8012475,8012475,6,16,15,0,180,Brandenburg
8012479,8011471,7,19,24,0,120,Brandenburg
8012479,8012479,10,38,17,0,150,Brandenburg
8012479,8013272,3,19,13,0,150,Brandenburg
8012485,8010093,2,14,36,0,270,Brandenburg
8012485,8011531,2,14,47,0,360,Brandenburg
8012485,8012485,7,28,41,0,390,Brandenburg
8012487,8010182,5,11,49,0,270,Brandenburg
8012487,8011210,7,10,468,60,3030,Brandenburg
8012487,8012487,11,21,244,30,3060,Brandenburg
8012489,8012489,25,32,48,30,180,Brandenburg
8012489,8013392,13,16,56,60,150,Brandenburg
8012537,8010236,6,12,102,30,600,Brandenburg
8012537,8012537,14,22,151,30,1200,Brandenburg
8012537,8013141,8,10,249,90,1200,Brandenburg
8012549,8011250,9,20,45,0,330,Brandenburg
8012549,8011805,6,19,58,0,510,Brandenburg
8012549,8012549,16,39,57,0,540,Brandenburg
8012551,8010029,2,16,-2,0,30,Brandenburg
8012551,8012551,12,32,18,0,90,Brandenburg
8012551,8012895,12,16,34,30,90,Brandenburg
8012552,8010182,5,11,44,0,300,Brandenburg
8012552,8012233,1,1,30,30,30,Brandenburg
8012552,8012552,12,22,243,30,1410,Brandenburg
8012552,8013384,6,10,624,105,1590,Brandenburg
8012565,8010308,13,17,49,30,180,Brandenburg
8012565,8012145,15,17,62,60,90,Brandenburg
8012565,8012565,32,34,61,60,210,Brandenburg
8012605,8012083,1,7,9,0,60,Brandenburg
8012605,8012605,5,26,31,0,600,Brandenburg
8012605,8013188,1,11,3,0,30,Brandenburg
8012614,8010239,15,20,543,315,3720,Brandenburg
8012614,8011585,17,20,183,30,1620,Brandenburg
8012614,8012614,23,40,340,75,3720,Brandenburg
8012621,8011944,15,19,85,90,210,Brandenburg
8012621,8012445,7,19,11,0,60,Brandenburg
8012621,8012621,24,38,64,45,210,Brandenburg
8012622,8011730,5,8,75,60,180,Brandenburg
8012622,8012622,14,16,142,90,810,Brandenburg
8012622,8013258,6,8,199,135,780,Brandenburg
8012636,8011559,11,23,141,0,810,Brandenburg
8012636,8011940,13,23,129,30,1110,Brandenburg
8012636,8012636,26,46,140,30,1110,Brandenburg
8012650,8010100,3,18,7,0,60,Brandenburg
8012650,8012169,9,19,188,0,2460,Brandenburg
8012650,8012650,11,37,96,0,2460,Brandenburg
8012668,8012373,13,17,108,60,840,Brandenburg
8012668,8012668,23,34,114,30,1920,Brandenburg
8012668,8012669,10,17,134,30,1890,Brandenburg
8012669,8011390,4,17,120,0,1860,Brandenburg
8012669,8012668,10,17,79,30,810,Brandenburg
8012669,8012669,14,34,99,0,1860,Brandenburg
8012676,8011390,4,17,55,0,750,Brandenburg
8012676,8011550,5,17,120,0,1800,Brandenburg
8012676,8012676,18,34,105,30,1830,Brandenburg
8012679,8012679,8,16,30,15,150,Brandenburg
8012679,8012680,5,8,34,30,150,Brandenburg
8012680,8011712,2,8,11,0,60,Brandenburg
8012680,8012679,3,8,34,0,180,Brandenburg
8012680,8012680,7,16,32,0,180,Brandenburg
8012681,8010100,2,9,13,0,90,Brandenburg
8012681,8011563,10,10,102,60,390,Brandenburg
8012681,8012681,14,20,68,60,420,Brandenburg
8012698,8011250,2,18,5,0,60,Brandenburg
8012698,8012257,0,2,0,0,0,Brandenburg
8012698,8012698,10,42,29,0,630,Brandenburg
8012698,8013188,7,22,53,0,630,Brandenburg
8012703,8010175,2,10,54,0,510,Brandenburg
8012703,8011125,2,10,42,0,390,Brandenburg
8012703,8012703,5,20,50,0,540,Brandenburg
8012733,8010378,12,19,309,60,2220,Brandenburg
8012733,8011430,16,20,201,150,900,Brandenburg
8012733,8012733,28,39,232,60,1650,Brandenburg
8012735,8010236,17,19,169,60,1230,Brandenburg
8012735,8011863,12,19,69,60,420,Brandenburg
8012735,8012735,34,38,123,60,1230,Brandenburg
8012760,8012239,1,6,40,0,240,Brandenburg
8012792,8011214,2,3,180,60,480,Brandenburg
8012792,8012792,2,6,125,0,660,Brandenburg
8012792,8013367,0,3,0,0,0,Brandenburg
8012816,8011894,8,9,130,60,540,Brandenburg
8012816,8012816,10,18,70,30,510,Brandenburg
8012816,8013210,6,9,93,30,690,Brandenburg
8012819,8011188,7,24,81,0,630,Brandenburg
8012819,8012819,12,46,119,0,3450,Brandenburg
8012819,8013470,4,22,161,0,3420,Brandenburg
8012821,8012015,0,9,0,0,0,Brandenburg
8012821,8012255,0,9,0,0,0,Brandenburg
8012821,8012821,0,18,0,0,0,Brandenburg
8012831,8012413,12,17,148,60,570,Brandenburg
8012831,8012831,18,33,101,30,540,Brandenburg
8012842,8010287,2,3,130,30,360,Brandenburg
8012842,8011225,1,3,10,0,30,Brandenburg
8012842,8012842,1,6,50,0,300,Brandenburg
8012855,8011923,8,16,30,30,60,Brandenburg
8012855,8012237,0,16,-2,0,0,Brandenburg
8012855,8012855,12,32,21,0,90,Brandenburg
8012895,8010150,7,16,24,0,120,Brandenburg
8012895,8012551,0,16,0,0,0,Brandenburg
8012895,8012895,8,32,13,0,90,Brandenburg
8012897,8010069,8,16,38,15,180,Brandenburg
8012897,8011016,8,16,62,15,420,Brandenburg
8012897,8012897,16,32,46,15,420,Brandenburg
8012903,8011179,5,9,17,30,60,Brandenburg
8012903,8011542,4,10,54,0,390,Brandenburg
8012903,8012903,10,19,41,30,390,Brandenburg
8012910,8011046,0,36,0,0,0,Brandenburg
8012910,8012910,0,72,0,0,0,Brandenburg
8012910,8081300,0,36,0,0,0,Brandenburg
8012923,8011250,7,19,68,0,570,Brandenburg
8012923,8012257,5,20,42,0,360,Brandenburg
8012923,8012923,16,39,57,0,570,Brandenburg
8012934,8012096,1,3,10,0,30,Brandenburg
8012934,8012934,2,4,22,15,60,Brandenburg
8012934,8013183,0,1,0,0,0,Brandenburg
8012941,8010308,7,12,30,30,120,Brandenburg
8012941,8010327,5,12,60,0,540,Brandenburg
8012941,8012941,13,24,50,30,540,Brandenburg
8012957,8011308,5,10,318,60,2400,Brandenburg
8012957,8012957,12,20,228,30,2400,Brandenburg
8012957,8013480,8,10,165,60,1200,Brandenburg
8012966,8011211,1,17,14,0,240,Brandenburg
8012966,8012966,9,34,40,0,750,Brandenburg
8012966,8013285,8,17,56,0,660,Brandenburg
8012968,8010282,11,12,510,225,2820,Brandenburg
8012968,8012968,17,23,618,90,3660,Brandenburg
8012968,8013238,7,11,952,120,4320,Brandenburg
8012973,8010371,1,8,-22,-30,30,Brandenburg
8012973,8012973,10,16,43,30,300,Brandenburg
8013058,8011923,1,16,2,0,30,Brandenburg
8013058,8012129,4,16,19,0,120,Brandenburg
8013058,8013058,21,32,36,30,150,Brandenburg
8013100,8011041,7,21,21,0,150,Brandenburg
8013100,8011740,20,20,336,105,3210,Brandenburg
8013100,8013100,26,41,167,60,3150,Brandenburg
8013109,8011173,7,19,73,0,480,Brandenburg
8013109,8011805,9,20,62,0,420,Brandenburg
8013109,8013109,17,39,70,0,450,Brandenburg
8013123,8010215,9,20,34,0,270,Brandenburg
8013123,8013123,23,41,190,30,3150,Brandenburg
8013123,8013137,13,21,319,30,3120,Brandenburg
8013137,8010215,2,3,120,60,300,Brandenburg
8013137,8012260,8,10,339,135,1140,Brandenburg
8013137,8013123,11,20,56,45,300,Brandenburg
8013137,8013137,26,44,182,30,3120,Brandenburg
8013137,8013345,4,11,308,0,3120,Brandenburg
8013141,8011014,8,10,249,60,1200,Brandenburg
8013141,8012537,3,12,60,0,540,Brandenburg
8013141,8013141,15,22,155,30,1200,Brandenburg
8013145,8011282,3,8,64,0,450,Brandenburg
8013145,8013145,6,16,41,0,300,Brandenburg
8013145,8013146,2,8,15,0,90,Brandenburg
8013146,8011968,2,8,11,0,60,Brandenburg
8013146,8013145,4,8,34,15,120,Brandenburg
8013146,8013146,5,16,15,0,90,Brandenburg
8013160,8010103,6,9,103,30,390,Brandenburg
8013160,8011179,3,10,57,0,540,Brandenburg
8013160,8013160,3,19,36,0,660,Brandenburg
8013183,8011093,0,1,0,0,0,Brandenburg
8013183,8012934,2,3,50,30,120,Brandenburg
8013183,8013183,1,4,30,0,120,Brandenburg
8013185,8011093,1,3,40,0,120,Brandenburg
8013185,8012096,6,16,69,0,600,Brandenburg
8013188,8012083,2,7,21,0,120,Brandenburg
8013188,8012605,4,15,52,0,600,Brandenburg
8013188,8012698,4,20,10,0,60,Brandenburg
8013188,8013188,13,45,31,0,630,Brandenburg
8013198,8011815,5,16,60,0,660,Brandenburg
8013198,8013198,21,32,50,30,660,Brandenburg
8013198,8013378,2,16,8,0,60,Brandenburg
8013210,8010353,8,9,180,30,1350,Brandenburg
8013210,8012816,8,9,107,60,420,Brandenburg
8013210,8013210,14,18,133,60,1320,Brandenburg
8013222,8010246,9,10,417,495,900,Brandenburg
8013222,8012428,8,8,229,195,510,Brandenburg
8013222,8013222,15,18,393,375,1050,Brandenburg
8013227,8010025,0,18,0,0,0,Brandenburg
8013227,8013227,0,38,0,0,0,Brandenburg
8013227,8013228,0,20,0,0,0,Brandenburg
8013228,8012054,0,20,0,0,0,Brandenburg
8013228,8013227,0,18,0,0,0,Brandenburg
8013228,8013228,0,38,0,0,0,Brandenburg
8013238,8012968,9,12,500,180,2820,Brandenburg
8013238,8013238,18,23,712,120,4290,Brandenburg
8013238,8013313,9,11,949,90,4260,Brandenburg
8013258,8012622,7,8,86,60,210,Brandenburg
8013258,8013258,13,16,135,75,780,Brandenburg
8013272,8011319,2,19,13,0,120,Brandenburg
8013272,8012479,6,19,21,0,180,Brandenburg
8013272,8013272,10,38,19,0,180,Brandenburg
8013278,8010319,0,7,0,0,0,Brandenburg
8013278,8013278,0,14,0,0,0,Brandenburg
8013278,8013429,0,17,0,0,0,Brandenburg
8013279,8011011,2,12,18,0,180,Brandenburg
8013279,8011962,5,12,60,0,300,Brandenburg
8013279,8013279,7,24,45,0,300,Brandenburg
8013285,8012966,1,17,12,0,210,Brandenburg
8013305,8011540,1,19,2,0,30,Brandenburg
8013305,8013305,16,39,26,0,240,Brandenburg
8013305,8013406,5,20,24,0,180,Brandenburg
8013313,8010004,8,11,935,60,4290,Brandenburg
8013313,8013238,10,12,518,180,2820,Brandenburg
8013313,8013313,18,23,670,150,4260,Brandenburg
8013345,8012260,4,11,303,0,3090,Brandenburg
8013345,8013137,3,12,8,0,30,Brandenburg
8013345,8013345,10,23,154,0,3090,Brandenburg
8013363,8010248,3,4,38,45,60,Brandenburg
8013363,8012142,3,4,225,135,630,Brandenburg
8013363,8013363,6,8,124,60,600,Brandenburg
8013365,8010123,14,21,394,30,5520,Brandenburg
8013365,8012011,7,21,380,0,3780,Brandenburg
8013365,8013365,25,42,399,30,5520,Brandenburg
8013367,8012792,2,3,260,120,660,Brandenburg
8013367,8013367,3,6,135,15,660,Brandenburg
8013367,8017159,3,3,30,30,30,Brandenburg
8013376,8011173,6,20,38,0,330,Brandenburg
8013376,8013376,15,39,56,0,420,Brandenburg
8013377,8011149,2,16,36,0,600,Brandenburg
8013377,8013377,12,32,52,0,630,Brandenburg
8013377,8013378,4,16,56,0,630,Brandenburg
8013378,8013198,11,16,88,60,630,Brandenburg
8013378,8013377,2,16,8,0,60,Brandenburg
8013378,8013378,11,32,38,0,600,Brandenburg
8013384,8012233,5,10,600,60,1560,Brandenburg
8013384,8012552,2,10,6,0,30,Brandenburg
8013384,8013384,7,20,309,0,1560,Brandenburg
8013392,8011981,4,16,19,0,120,Brandenburg
8013392,8012489,10,16,41,30,150,Brandenburg
8013392,8013392,20,32,34,30,150,Brandenburg
8013406,8011471,6,20,22,0,180,Brandenburg
8013406,8013305,4,19,8,0,60,Brandenburg
8013406,8013406,11,39,16,0,180,Brandenburg
8013429,8010025,0,17,0,0,0,Brandenburg
8013429,8013278,0,17,0,0,0,Brandenburg
8013429,8013429,0,34,0,0,0,Brandenburg
8013467,8010403,1,1,240,240,240,Brandenburg
8013467,8011238,19,22,361,90,3030,Brandenburg
8013467,8013467,32,43,258,90,3060,Brandenburg
8013467,8013492,14,20,144,45,960,Brandenburg
8013468,8011482,3,8,19,0,90,Brandenburg
8013468,8013468,7,15,44,0,360,Brandenburg
8013468,8013480,5,10,348,15,3030,Brandenburg
8013470,8010093,21,24,238,165,690,Brandenburg
8013470,8011118,14,20,336,30,3330,Brandenburg
8013470,8011901,0,1,0,0,0,Brandenburg
8013470,8012819,7,24,81,0,630,Brandenburg
8013470,8013470,44,55,323,120,3420,Brandenburg
8013472,8010239,23,53,65,0,1620,Brandenburg
8013472,8011541,25,52,92,0,1380,Brandenburg
8013472,8013472,55,105,83,30,1620,Brandenburg
8013477,8011155,12,38,40,0,690,Brandenburg
8013477,8011533,21,40,252,30,2310,Brandenburg
8013477,8013477,24,76,144,0,2340,Brandenburg
8013479,8010239,3,19,35,0,600,Brandenburg
8013479,8011306,10,20,324,15,2640,Brandenburg
8013479,8011541,29,53,65,30,1620,Brandenburg
8013479,8013479,83,144,121,30,3240,Brandenburg
8013479,8081586,26,52,91,15,1350,Brandenburg
8013480,8012957,5,10,321,75,2400,Brandenburg
8013480,8013468,3,10,18,0,90,Brandenburg
8013480,8013480,14,20,216,30,2700,Brandenburg
8013481,8010377,9,35,33,0,660,Brandenburg
8013481,8012315,8,15,14,30,30,Brandenburg
8013481,8013481,26,70,24,0,690,Brandenburg
8013481,8081220,3,20,-2,0,90,Brandenburg
8013489,8010389,8,15,28,30,120,Brandenburg
8013489,8012315,13,15,116,60,900,Brandenburg
8013489,8013489,20,30,67,30,900,Brandenburg
8013492,8010233,13,20,162,75,960,Brandenburg
8013492,8013467,17,20,354,60,3030,Brandenburg
8013492,8013492,24,40,242,30,3030,Brandenburg
8017159,8012142,4,4,30,30,30,Brandenburg
8017159,8013367,3,3,260,90,660,Brandenburg
8017159,8017159,5,6,145,60,630,Brandenburg
8017346,8011273,2,3,200,120,480,Brandenburg
8017346,8017346,2,6,105,0,510,Brandenburg
8017346,8074703,0,3,0,0,0,Brandenburg
8074703,8010287,0,3,0,0,0,Brandenburg
8074703,8017346,2,3,230,150,540,Brandenburg
8074703,8074703,2,6,110,0,510,Brandenburg
8080040,8010403,8,23,87,0,1170,Brandenburg
8080040,8011167,18,29,65,30,420,Brandenburg
8080040,8080040,35,105,65,0,1650,Brandenburg
8080040,8081586,20,53,61,0,1650,Brandenburg
8080100,8080100,70,90,74,45,360,Brandenburg
8080100,8080720,22,45,45,0,360,Brandenburg
8080100,8081290,44,45,115,90,360,Brandenburg
8080170,8010215,31,40,171,30,3150,Brandenburg
8080170,8011740,10,21,46,0,360,Brandenburg
8080170,8080170,48,81,96,30,3120,Brandenburg
8080190,8080190,118,132,70,30,570,Brandenburg
8080190,8080200,39,66,84,30,570,Brandenburg
8080190,8080720,90,111,57,30,360,Brandenburg
8080260,8013021,21,34,116,60,1080,Brandenburg
8080260,8080260,28,68,82,0,1140,Brandenburg
8080260,8080370,7,34,44,0,840,Brandenburg
8080370,8010389,14,26,76,30,810,Brandenburg
8080370,8080260,25,34,121,30,1050,Brandenburg
8080370,8080370,36,52,117,45,1020,Brandenburg
8080450,8089472,21,96,16,0,240,Brandenburg
8080720,8080100,33,45,76,60,360,Brandenburg
8080720,8080190,97,111,85,30,600,Brandenburg
8080720,8080720,174,222,72,45,630,Brandenburg
8080720,8089061,57,66,71,60,270,Brandenburg
8080980,8081290,0,33,0,0,0,Brandenburg
8081220,8012253,10,20,14,15,60,Brandenburg
8081220,8013481,9,20,16,0,150,Brandenburg
8081220,8081220,24,40,22,30,180,Brandenburg
8081300,8010025,0,36,0,0,0,Brandenburg
8081300,8012910,0,36,0,0,0,Brandenburg
8081300,8081300,0,72,0,0,0,Brandenburg
8081560,8081210,48,66,40,60,120,Brandenburg
8081560,8081560,83,132,22,30,90,Brandenburg
8081560,8089099,54,66,28,30,90,Brandenburg
8081586,8013479,46,53,89,30,1620,Brandenburg
8081586,8080040,24,52,80,0,1290,Brandenburg
8081586,8081586,52,105,77,0,1620,Brandenburg
8081688,8012341,6,19,11,0,60,Brandenburg
8081688,8012445,1,19,-11,0,60,Brandenburg
8081688,8081688,9,38,9,0,60,Brandenburg
8089016,8089016,162,240,43,30,1380,Brandenburg
8089016,8089054,56,120,23,0,270,Brandenburg
8089016,8089201,102,119,74,30,1350,Brandenburg
