from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8000048,8000048,55,72,157,60,1050,Detmold
8000048,8000233,1,1,60,60,60,Detmold
8000048,8000315,8,14,34,30,180,Detmold
8000048,8001118,1,1,660,660,660,Detmold
8000048,8003096,17,20,100,60,480,Detmold
8000215,8000215,37,101,128,0,2670,Detmold
8000215,8001420,16,33,130,0,1530,Detmold
8000215,8001686,3,16,36,0,480,Detmold
8000215,8002916,3,18,133,0,1380,Detmold
8000215,8004630,6,16,279,0,3270,Detmold
8000215,8005810,10,18,175,45,1920,Detmold
8000233,8000233,23,56,191,0,2880,Detmold
8000233,8000315,6,18,180,0,2940,Detmold
8000233,8001118,1,1,60,60,60,Detmold
8000233,8004868,24,28,265,90,1950,Detmold
8000315,8000048,8,17,74,0,630,Detmold
8000315,8000233,16,18,485,450,1800,Detmold
8000315,8000315,64,108,206,60,3000,Detmold
8000315,8002801,4,16,24,0,180,Detmold
8000315,8003096,20,21,300,150,960,Detmold
8000315,8004626,22,37,161,30,2970,Detmold
8000744,8000744,24,37,181,60,1920,Detmold
8000744,8005415,8,19,147,0,1860,Detmold
8000953,8000953,19,35,206,30,3390,Detmold
8000953,8079069,9,18,162,15,1500,Detmold
8001118,8000048,1,1,30,30,30,Detmold
8001118,8001118,53,74,106,60,1020,Detmold
8001118,8002824,31,36,91,60,420,Detmold
8001335,8000846,9,16,34,30,150,Detmold
8001335,8001335,19,35,44,30,210,Detmold
8001335,8002801,11,19,43,30,180,Detmold
8001420,8000215,16,34,163,0,2040,Detmold
8001420,8001420,32,64,121,15,1500,Detmold
8001420,8003000,20,32,132,30,1440,Detmold
8001686,8000215,3,18,132,0,1380,Detmold
8001686,8001686,5,34,85,0,1380,Detmold
8001686,8002737,3,16,38,0,480,Detmold
8002737,8001686,3,18,130,0,1380,Detmold
8002737,8002737,6,34,85,0,1380,Detmold
8002737,8004630,2,16,36,0,480,Detmold
8002801,8000315,7,19,32,0,180,Detmold
8002801,8001335,3,16,22,0,180,Detmold
8002801,8002801,12,35,30,0,180,Detmold
8002824,8001118,26,35,117,30,1350,Detmold
8002824,8002824,42,71,98,30,1620,Detmold
8002824,8003288,22,36,78,30,660,Detmold
8002916,8000215,4,17,55,0,780,Detmold
8002916,8002916,6,35,93,0,1380,Detmold
8002916,8003633,4,18,133,0,1380,Detmold
8003000,8001420,18,33,68,30,870,Detmold
8003000,8003000,32,62,78,30,1470,Detmold
8003000,8003655,8,17,129,0,1470,Detmold
8003096,8000048,18,21,343,180,1080,Detmold
8003096,8000315,15,20,92,45,510,Detmold
8003096,8003096,35,41,204,90,1020,Detmold
8003288,8001201,9,19,71,0,840,Detmold
8003288,8002824,17,35,128,0,1680,Detmold
8003288,8003288,43,71,107,30,1710,Detmold
8003633,8002916,3,17,48,0,690,Detmold
8003633,8003633,7,35,89,0,1380,Detmold
8003633,8003634,9,18,145,15,1380,Detmold
8003634,8003633,4,17,42,0,600,Detmold
8003655,8003000,9,17,49,30,210,Detmold
8003655,8003655,16,34,86,0,1440,Detmold
8003655,8005283,8,17,129,0,1410,Detmold
8004630,8000215,5,14,51,0,600,Detmold
8004630,8000953,1,1,3240,3240,3240,Detmold
8004630,8002737,3,18,128,0,1380,Detmold
8004630,8004630,25,64,133,0,3240,Detmold
8004630,8005930,3,16,34,0,480,Detmold
8004777,8000335,6,8,112,105,270,Detmold
8004777,8004777,10,16,69,30,390,Detmold
8004777,8004868,5,8,60,30,240,Detmold
8004868,8000233,7,28,122,0,2880,Detmold
8004868,8004777,5,8,38,30,150,Detmold
8004868,8004868,31,56,189,30,2910,Detmold
8005276,8002262,25,35,239,60,3300,Detmold
8005276,8005276,49,69,277,60,2640,Detmold
8005276,8005322,19,34,348,60,2640,Detmold
8005283,8003655,10,17,49,30,240,Detmold
8005283,8005283,27,34,97,30,1410,Detmold
8005322,8005276,30,35,181,60,2400,Detmold
8005322,8005322,49,69,246,30,2610,Detmold
8005322,8006449,3,7,630,0,2430,Detmold
8005336,8002933,5,7,30,30,60,Detmold
8005336,8005336,30,32,75,90,210,Detmold
8005336,8006379,17,17,134,120,240,Detmold
8005415,8000744,13,18,192,45,1920,Detmold
8005415,8005415,19,37,162,30,1920,Detmold
8005415,8005810,10,19,147,30,1860,Detmold
8005708,8005340,1,18,-10,0,30,Detmold
8005708,8005708,9,36,41,0,720,Detmold
8005810,8000215,9,19,109,0,960,Detmold
8005810,8005415,10,18,178,45,1920,Detmold
8005810,8005810,18,37,161,0,1920,Detmold
8005930,8004630,10,18,158,45,1500,Detmold
8005930,8005930,11,34,98,0,1500,Detmold
8005930,8079069,3,16,38,0,480,Detmold
8006449,8000171,7,8,596,135,1740,Detmold
8006449,8002933,4,7,116,30,690,Detmold
8006449,8005322,3,7,30,0,120,Detmold
8006449,8006449,17,29,196,30,2310,Detmold
8079069,8000953,4,16,41,0,420,Detmold
8079069,8005930,9,18,160,30,1500,Detmold
8079069,8079069,12,34,105,0,1500,Detmold
