from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8000021,8000021,74,121,156,60,1740,Koblenz
8000021,8000121,16,28,85,30,480,Koblenz
8000021,8000726,47,69,178,60,900,Koblenz
8000021,8001177,6,24,18,0,120,Koblenz
8000021,8003075,11,13,369,270,1770,Koblenz
8000021,8004601,6,6,135,105,270,Koblenz
8000034,8000034,32,40,330,150,2100,Koblenz
8000034,8000427,18,20,448,240,2100,Koblenz
8000034,8005338,2,3,40,60,60,Koblenz
8000034,8006501,16,17,265,90,1260,Koblenz
8000094,8000094,32,36,548,255,2010,Koblenz
8000094,8000276,16,18,267,90,1410,Koblenz
8000094,8006054,16,18,857,765,2010,Koblenz
8000229,8000218,7,7,163,150,330,Koblenz
8000229,8000229,14,15,230,180,660,Koblenz
8000229,8001457,18,27,113,30,660,Koblenz
8000229,8001883,12,32,140,0,1500,Koblenz
8000248,8000248,11,33,147,0,1200,Koblenz
8000248,8003415,10,33,105,0,810,Koblenz
8000248,8003924,4,17,108,0,960,Koblenz
8000276,8000094,15,18,838,735,2010,Koblenz
8000276,8000276,66,76,612,255,2610,Koblenz
8000276,8003665,17,20,354,195,1380,Koblenz
8000276,8005062,17,18,388,210,2340,Koblenz
8000276,8006036,16,18,1013,510,2700,Koblenz
8000278,8000278,53,65,262,120,1590,Koblenz
8000278,8000701,6,8,112,60,330,Koblenz
8000278,8002114,16,25,330,150,1560,Koblenz
8000278,8003341,16,17,259,180,1440,Koblenz
8000427,8000034,14,20,210,60,1260,Koblenz
8000427,8000427,29,37,336,150,2100,Koblenz
8000427,8001112,14,15,546,240,2100,Koblenz
8000427,8004406,1,2,30,30,60,Koblenz
8000517,8000517,24,41,97,30,600,Koblenz
8000517,8000726,16,21,114,60,480,Koblenz
8000517,8002879,8,20,74,0,600,Koblenz
8000585,8000585,12,47,26,0,480,Koblenz
8000585,8001177,6,23,40,0,450,Koblenz
8000585,8003568,6,25,7,0,90,Koblenz
8000667,8000253,1,1,450,450,450,Koblenz
8000667,8000667,24,32,364,210,2820,Koblenz
8000667,8003330,3,3,990,1050,1770,Koblenz
8000667,8003680,12,15,368,120,2820,Koblenz
8000667,8800012,1,1,660,660,660,Koblenz
8000694,8000694,65,78,593,210,7920,Koblenz
8000694,8001186,19,21,1021,480,7920,Koblenz
8000694,8003341,15,18,697,285,3540,Koblenz
8000694,8005580,32,39,353,150,2040,Koblenz
8000701,8000278,8,8,364,330,840,Koblenz
8000701,8000701,52,61,259,120,1590,Koblenz
8000701,8000702,19,24,154,120,1140,Koblenz
8000701,8001389,20,23,380,240,1590,Koblenz
8000701,8004206,7,8,109,60,330,Koblenz
8000702,8000701,20,25,348,210,1590,Koblenz
8000702,8000702,39,49,247,120,1590,Koblenz
8000702,8004435,18,24,135,90,1080,Koblenz
8000711,8000711,68,76,577,330,2370,Koblenz
8000711,8003660,15,20,418,375,1320,Koblenz
8000711,8003708,16,18,390,150,2310,Koblenz
8000711,8005062,33,38,785,390,2580,Koblenz
8000726,8000021,42,67,135,30,1770,Koblenz
8000726,8000505,1,2,225,225,450,Koblenz
8000726,8000517,7,20,69,0,600,Koblenz
8000726,8000726,87,136,166,60,1830,Koblenz
8000726,8004463,19,23,209,90,870,Koblenz
8000726,8005111,4,6,90,45,360,Koblenz
8000726,8005678,17,18,395,285,1290,Koblenz
8000742,8000742,37,45,601,150,8970,Koblenz
8000742,8002861,16,21,1046,300,8940,Koblenz
8000742,8005622,19,24,222,120,1440,Koblenz
8000786,8000786,33,39,173,60,1080,Koblenz
8000786,8001950,16,20,276,180,1110,Koblenz
8000786,8003593,16,19,74,60,180,Koblenz
8001112,8000427,16,20,213,90,1230,Koblenz
8001112,8001112,30,35,351,120,2100,Koblenz
8001177,8000021,6,23,33,0,420,Koblenz
8001177,8000585,5,24,14,0,120,Koblenz
8001177,8001177,12,47,27,0,420,Koblenz
8001186,8000694,17,21,366,60,1980,Koblenz
8001186,8001186,37,42,662,255,7920,Koblenz
8001186,8004200,19,21,1021,480,7920,Koblenz
8001267,8000379,29,33,404,180,2010,Koblenz
8001267,8000870,12,18,130,60,570,Koblenz
8001267,8001267,89,101,489,270,4560,Koblenz
8001267,8001340,31,32,846,570,4530,Koblenz
8001267,8004223,14,18,302,225,1260,Koblenz
8001340,8001267,31,33,421,180,2070,Koblenz
8001340,8001340,87,101,493,270,4500,Koblenz
8001340,8001666,12,19,136,60,660,Koblenz
8001340,8003179,33,34,843,495,4500,Koblenz
8001340,8003344,18,22,346,225,2070,Koblenz
8001389,8000701,17,22,157,120,1140,Koblenz
8001389,8001389,36,45,265,120,1590,Koblenz
8001389,8004206,19,23,353,180,1590,Koblenz
8001457,8000229,24,28,231,165,1140,Koblenz
8001457,8001457,38,55,169,120,1080,Koblenz
8001457,8001950,14,19,66,30,180,Koblenz
8001457,8004206,7,8,289,285,660,Koblenz
8001666,8001340,16,18,327,240,1260,Koblenz
8001666,8001666,28,37,237,150,1290,Koblenz
8001666,8004223,13,19,148,90,660,Koblenz
8001858,8001858,35,41,532,270,1920,Koblenz
8001858,8003708,17,20,616,300,1920,Koblenz
8001858,8005970,19,21,467,330,1470,Koblenz
8001928,8000012,1,3,10,0,30,Koblenz
8001928,8001928,5,8,169,30,810,Koblenz
8001928,8006501,3,5,246,30,780,Koblenz
8001950,8000786,14,19,62,60,210,Koblenz
8001950,8001457,16,20,272,165,1080,Koblenz
8001950,8001950,30,39,179,90,1110,Koblenz
8001991,8001991,37,52,167,75,1050,Koblenz
8001991,8003040,21,27,206,150,1050,Koblenz
8001991,8003298,18,25,113,60,780,Koblenz
8002114,8000278,20,24,196,120,1110,Koblenz
8002114,8002114,36,49,250,90,1560,Koblenz
8002114,8004435,17,25,334,180,1560,Koblenz
8002454,8002454,33,46,210,30,2550,Koblenz
8002454,8003354,17,23,321,120,2520,Koblenz
8002454,8006481,17,23,94,30,450,Koblenz
8002643,8002643,35,44,254,120,2160,Koblenz
8002643,8003723,20,22,395,255,2100,Koblenz
8002643,8004096,15,22,94,30,360,Koblenz
8002707,8002707,0,6,0,0,0,Koblenz
8002707,8002995,1,3,10,0,30,Koblenz
8002707,8004444,1,2,15,15,30,Koblenz
8002707,8007887,0,1,0,0,0,Koblenz
8002861,8000742,17,24,201,75,1440,Koblenz
8002861,8002861,39,45,612,180,8970,Koblenz
8002861,8005645,21,21,1097,300,9210,Koblenz
8002879,8000505,8,20,75,0,600,Koblenz
8002879,8000517,16,21,123,60,480,Koblenz
8002879,8002879,25,41,105,60,600,Koblenz
8002880,8002880,39,44,215,105,1020,Koblenz
8002880,8003295,20,23,269,150,990,Koblenz
8002880,8003899,20,21,144,60,780,Koblenz
8002995,8002707,1,2,15,15,30,Koblenz
8002995,8002995,5,7,43,30,120,Koblenz
8002995,8004253,2,4,22,15,60,Koblenz
8002995,8004444,1,1,120,120,120,Koblenz
8003040,8001991,11,25,74,0,720,Koblenz
8003040,8003040,35,56,237,105,1980,Koblenz
8003040,8003295,12,18,273,75,2010,Koblenz
8003040,8003452,8,19,73,0,660,Koblenz
8003040,8004253,17,18,382,270,1200,Koblenz
8003148,8007357,2,15,80,0,720,Koblenz
8003179,8001340,31,33,423,180,2010,Koblenz
8003179,8003179,95,111,478,270,4470,Koblenz
8003179,8003350,33,34,832,465,4440,Koblenz
8003179,8004101,15,22,356,225,2130,Koblenz
8003179,8004859,13,22,110,60,480,Koblenz
8003211,8003211,34,44,211,60,2100,Koblenz
8003211,8003611,17,22,341,180,2100,Koblenz
8003211,8003723,16,22,83,30,360,Koblenz
8003295,8002880,18,21,134,60,750,Koblenz
8003295,8003040,17,18,432,345,1140,Koblenz
8003295,8003295,59,76,276,165,1950,Koblenz
8003295,8003298,21,27,260,180,1020,Koblenz
8003295,8005583,12,18,268,75,1920,Koblenz
8003298,8001991,22,27,243,150,1050,Koblenz
8003298,8003295,17,25,100,30,750,Koblenz
8003298,8003298,38,52,190,120,1050,Koblenz
8003341,8000278,17,18,478,450,1650,Koblenz
8003341,8000694,14,18,262,90,1380,Koblenz
8003341,8003341,136,149,547,210,8220,Koblenz
8003341,8003352,34,39,206,120,1440,Koblenz
8003341,8005070,19,19,1146,420,8520,Koblenz
8003341,8006035,16,17,364,210,1710,Koblenz
8003344,8001340,9,22,83,0,480,Koblenz
8003344,8003344,30,44,229,60,2130,Koblenz
8003344,8004859,18,22,363,225,2130,Koblenz
8003350,8003179,27,33,401,150,1980,Koblenz
8003350,8003350,93,111,462,180,4440,Koblenz
8003350,8003611,14,22,94,45,450,Koblenz
8003350,8006481,21,23,357,180,2520,Koblenz
8003351,8003351,27,36,540,240,1950,Koblenz
8003351,8006054,15,18,248,60,1410,Koblenz
8003352,8000379,1,1,8490,8490,8490,Koblenz
8003352,8003341,35,39,1085,510,8220,Koblenz
8003352,8003352,70,80,733,210,8520,Koblenz
8003352,8003361,1,1,90,90,90,Koblenz
8003352,8006035,20,21,196,90,1410,Koblenz
8003352,8006036,13,18,232,195,720,Koblenz
8003354,8002454,14,23,87,30,450,Koblenz
8003354,8003354,31,46,198,45,2520,Koblenz
8003415,8000248,19,33,298,60,1860,Koblenz
8003415,8003415,29,66,199,0,1800,Koblenz
8003415,8005865,9,33,91,0,810,Koblenz
8003452,8003040,11,18,57,30,180,Koblenz
8003452,8003452,21,37,80,30,690,Koblenz
8003452,8004444,11,19,82,30,690,Koblenz
8003455,8003455,36,66,211,30,1800,Koblenz
8003455,8004393,20,33,307,120,1800,Koblenz
8003455,8004826,17,33,132,30,840,Koblenz
8003568,8000585,8,24,44,0,510,Koblenz
8003568,8003568,18,49,31,0,570,Koblenz
8003568,8004172,7,25,13,0,90,Koblenz
8003593,8000786,16,20,280,195,1080,Koblenz
8003593,8003593,32,39,205,90,1110,Koblenz
8003593,8004567,15,19,90,60,300,Koblenz
8003611,8003211,17,22,105,60,390,Koblenz
8003611,8003350,15,22,325,165,2160,Koblenz
8003611,8003611,33,44,218,60,2130,Koblenz
8003660,8000711,18,20,632,345,1890,Koblenz
8003660,8003660,34,40,520,360,1920,Koblenz
8003660,8003708,14,20,398,330,1290,Koblenz
8003665,8000276,19,20,886,750,2700,Koblenz
8003665,8003665,37,40,615,405,2670,Koblenz
8003665,8005062,18,20,414,315,1380,Koblenz
8003708,8000711,15,18,667,240,2280,Koblenz
8003708,8001858,18,21,460,300,1470,Koblenz
8003708,8003660,19,20,640,375,1920,Koblenz
8003708,8003708,61,73,531,270,2370,Koblenz
8003708,8005970,15,18,470,165,2490,Koblenz
8003723,8002643,16,22,112,75,420,Koblenz
8003723,8003211,16,22,323,165,2100,Koblenz
8003723,8003723,36,44,229,60,2100,Koblenz
8003899,8002880,19,23,271,150,1020,Koblenz
8003899,8003899,38,44,211,120,1020,Koblenz
8003899,8004080,18,21,147,60,780,Koblenz
8003924,8000248,2,17,78,0,720,Koblenz
8003924,8003924,5,30,96,0,960,Koblenz
8003924,8004078,3,15,104,0,960,Koblenz
8004020,8004020,39,65,199,30,1590,Koblenz
8004020,8004826,17,32,231,60,1620,Koblenz
8004020,8006035,2,2,510,510,960,Koblenz
8004020,8006303,13,15,262,180,750,Koblenz
8004078,8003924,2,15,88,0,720,Koblenz
8004078,8004078,5,30,94,0,960,Koblenz
8004078,8007357,2,15,98,0,930,Koblenz
8004080,8003899,21,23,275,180,1020,Koblenz
8004080,8004080,39,44,215,120,1020,Koblenz
8004080,8005583,14,21,127,60,720,Koblenz
8004096,8002643,20,22,378,225,2160,Koblenz
8004096,8004096,32,44,227,60,2130,Koblenz
8004096,8004101,16,22,115,60,450,Koblenz
8004101,8003179,16,22,123,75,480,Koblenz
8004101,8004096,17,22,345,210,2130,Koblenz
8004101,8004101,33,44,231,75,2130,Koblenz
8004200,8001186,18,21,236,120,1470,Koblenz
8004200,8004200,37,42,622,225,7890,Koblenz
8004200,8006303,21,21,1010,420,7860,Koblenz
8004206,8000701,7,8,296,270,660,Koblenz
8004206,8001389,17,22,158,120,1140,Koblenz
8004206,8001457,6,8,112,105,330,Koblenz
8004206,8004206,45,54,222,135,1080,Koblenz
8004206,8004567,14,20,330,225,1140,Koblenz
8004223,8001267,12,19,139,60,630,Koblenz
8004223,8001666,17,18,340,285,1320,Koblenz
8004223,8004223,28,37,229,120,1290,Koblenz
8004381,8004381,4,8,165,15,810,Koblenz
8004381,8005338,3,5,234,30,750,Koblenz
8004381,8006501,1,3,20,0,60,Koblenz
8004393,8003455,15,33,126,0,840,Koblenz
8004393,8004393,32,66,210,0,1800,Koblenz
8004393,8005865,19,33,296,60,1800,Koblenz
8004406,8001112,2,3,50,30,120,Koblenz
8004406,8001729,0,2,0,0,0,Koblenz
8004406,8004406,2,5,30,0,120,Koblenz
8004435,8000702,22,25,344,150,1590,Koblenz
8004435,8002114,19,24,156,90,1110,Koblenz
8004435,8004435,41,49,252,120,1590,Koblenz
8004444,8002707,1,4,8,0,30,Koblenz
8004444,8002995,0,1,0,0,0,Koblenz
8004444,8003452,11,18,83,75,240,Koblenz
8004444,8004444,22,37,82,60,690,Koblenz
8004444,8007887,10,14,137,90,750,Koblenz
8004463,8000726,14,21,103,30,630,Koblenz
8004463,8004463,32,44,170,60,870,Koblenz
8004463,8005678,18,23,232,150,900,Koblenz
8004567,8003593,16,20,333,225,1140,Koblenz
8004567,8004206,16,19,126,120,300,Koblenz
8004567,8004567,29,39,212,120,1140,Koblenz
8004601,8000021,5,6,225,150,570,Koblenz
8004601,8000683,28,33,737,120,9420,Koblenz
8004601,8003075,2,2,795,795,1290,Koblenz
8004601,8004601,71,78,492,180,9390,Koblenz
8004601,8005645,23,25,280,120,1680,Koblenz
8004604,8001082,10,18,252,30,1200,Koblenz
8004604,8001085,12,16,236,120,840,Koblenz
8004604,8004604,91,114,515,180,7980,Koblenz
8004604,8005153,17,23,690,480,2640,Koblenz
8004604,8005580,36,39,820,330,7920,Koblenz
8004826,8003455,17,32,223,30,1590,Koblenz
8004826,8004020,21,33,149,60,900,Koblenz
8004826,8004826,38,65,180,30,1590,Koblenz
8004859,8003179,18,22,359,255,2130,Koblenz
8004859,8003344,13,22,105,30,480,Koblenz
8004859,8004859,31,44,235,75,2130,Koblenz
8005062,8000276,15,18,937,450,2550,Koblenz
8005062,8000711,35,38,426,225,2370,Koblenz
8005062,8003665,19,20,783,450,2670,Koblenz
8005062,8005062,68,76,612,345,2640,Koblenz
8005070,8003341,16,18,207,105,1380,Koblenz
8005070,8005070,38,45,571,150,8850,Koblenz
8005070,8005622,18,21,937,210,8850,Koblenz
8005153,8001085,17,23,659,420,2520,Koblenz
8005153,8004604,20,23,887,360,7980,Koblenz
8005153,8005153,37,46,781,405,7980,Koblenz
8005338,8000034,2,5,216,0,720,Koblenz
8005338,8004381,2,3,50,60,90,Koblenz
8005338,8005338,4,8,154,30,720,Koblenz
8005580,8000694,34,39,855,360,7920,Koblenz
8005580,8004604,34,38,503,165,2430,Koblenz
8005580,8005580,65,78,622,225,7890,Koblenz
8005583,8000726,1,1,90,90,90,Koblenz
8005583,8003295,18,18,435,330,1140,Koblenz
8005583,8004080,21,23,286,180,990,Koblenz
8005583,8005583,62,80,270,150,1890,Koblenz
8005583,8005678,31,38,207,90,1860,Koblenz
8005622,8000742,19,21,1009,300,8940,Koblenz
8005622,8005070,20,24,244,120,1410,Koblenz
8005622,8005622,37,45,569,150,8850,Koblenz
8005645,8002861,19,24,228,120,1500,Koblenz
8005645,8004601,17,21,1074,300,9360,Koblenz
8005645,8005645,41,46,644,150,9390,Koblenz
8005678,8000726,14,17,305,120,1860,Koblenz
8005678,8004463,19,21,133,30,690,Koblenz
8005678,8005583,39,41,345,240,1440,Koblenz
8005678,8005678,67,79,288,150,1860,Koblenz
8005865,8003415,20,33,302,90,1800,Koblenz
8005865,8004393,10,33,96,0,810,Koblenz
8005865,8005865,29,66,194,0,1800,Koblenz
8005970,8000713,32,39,458,240,2460,Koblenz
8005970,8001858,16,20,622,270,1920,Koblenz
8005970,8003708,12,19,673,270,2130,Koblenz
8005970,8005970,64,78,566,300,2490,Koblenz
8006035,8003341,14,18,357,210,1500,Koblenz
8006035,8003352,21,21,1077,420,8010,Koblenz
8006035,8004020,2,2,255,255,390,Koblenz
8006035,8006035,71,77,503,210,7830,Koblenz
8006035,8006303,35,36,321,180,1800,Koblenz
8006036,8000276,14,18,225,165,780,Koblenz
8006036,8003352,14,18,1008,645,2610,Koblenz
8006036,8006036,29,36,622,210,2670,Koblenz
8006054,8000094,10,18,223,45,1380,Koblenz
8006054,8003351,16,18,845,750,1980,Koblenz
8006054,8006054,31,36,540,270,1980,Koblenz
8006303,8004020,11,12,425,195,1680,Koblenz
8006303,8004200,21,21,244,150,1440,Koblenz
8006303,8006035,32,37,682,300,7800,Koblenz
8006303,8006303,68,73,515,240,7830,Koblenz
8006481,8002454,17,23,327,120,2550,Koblenz
8006481,8003350,18,23,113,60,420,Koblenz
8006481,8006481,36,46,218,60,2550,Koblenz
8006501,8000012,16,17,277,180,1230,Koblenz
8006501,8000034,15,15,506,240,2070,Koblenz
8006501,8001928,2,3,40,60,60,Koblenz
8006501,8004381,3,5,252,30,810,Koblenz
8006501,8006501,36,40,344,180,1980,Koblenz
8007357,8003148,3,15,100,0,930,Koblenz
8007357,8004078,2,15,60,0,690,Koblenz
8007357,8007357,5,30,79,0,930,Koblenz
8007886,8007886,17,30,92,30,780,Koblenz
8007886,8007887,10,15,34,30,90,Koblenz
8007886,8007888,9,15,138,150,750,Koblenz
8007887,8004444,9,15,58,60,120,Koblenz
8007887,8007886,10,15,154,150,780,Koblenz
8007887,8007887,20,30,96,60,810,Koblenz
8007888,8007886,8,15,24,30,60,Koblenz
