from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8010016,8010016,25,32,145,30,1170,Mecklenburg-Vorpommern
8010016,8011031,6,16,167,0,1050,Mecklenburg-Vorpommern
8010016,8012729,4,16,109,0,1020,Mecklenburg-Vorpommern
8010051,8010051,21,36,370,45,4350,Mecklenburg-Vorpommern
8010051,8010153,6,9,57,30,300,Mecklenburg-Vorpommern
8010051,8010322,8,10,849,45,4350,Mecklenburg-Vorpommern
8010051,8013186,14,18,262,120,1260,Mecklenburg-Vorpommern
8010141,8010141,23,33,126,60,720,Mecklenburg-Vorpommern
8010141,8011702,8,9,103,30,360,Mecklenburg-Vorpommern
8010141,8012651,6,8,158,120,480,Mecklenburg-Vorpommern
8010141,8012902,6,8,101,90,300,Mecklenburg-Vorpommern
8010153,8010051,6,9,53,30,300,Mecklenburg-Vorpommern
8010153,8010153,50,55,232,210,780,Mecklenburg-Vorpommern
8010153,8010201,13,13,339,270,660,Mecklenburg-Vorpommern
8010153,8010284,22,26,183,120,600,Mecklenburg-Vorpommern
8010153,8012269,4,9,30,0,90,Mecklenburg-Vorpommern
8010156,8010156,35,44,311,60,4500,Mecklenburg-Vorpommern
8010156,8011798,3,8,60,0,270,Mecklenburg-Vorpommern
8010156,8012677,10,14,208,30,840,Mecklenburg-Vorpommern
8010156,8012951,12,14,666,90,4470,Mecklenburg-Vorpommern
8010156,8013069,5,8,112,30,720,Mecklenburg-Vorpommern
8010173,8010173,27,37,78,30,660,Mecklenburg-Vorpommern
8010173,8012951,11,18,110,30,720,Mecklenburg-Vorpommern
8010173,8013073,15,18,80,60,240,Mecklenburg-Vorpommern
8010173,8013370,1,1,60,60,60,Mecklenburg-Vorpommern
8010176,8010176,10,32,52,0,840,Mecklenburg-Vorpommern
8010176,8010381,6,16,99,0,840,Mecklenburg-Vorpommern
8010176,8011995,4,16,8,0,30,Mecklenburg-Vorpommern
8010179,8010179,31,32,342,315,1260,Mecklenburg-Vorpommern
8010179,8011536,9,9,460,360,1290,Mecklenburg-Vorpommern
8010179,8012418,7,7,381,240,1020,Mecklenburg-Vorpommern
8010179,8012839,7,7,377,360,1020,Mecklenburg-Vorpommern
8010179,8013131,7,7,321,330,540,Mecklenburg-Vorpommern
8010188,8010188,4,24,20,0,120,Mecklenburg-Vorpommern
8010188,8011015,2,6,40,0,120,Mecklenburg-Vorpommern
8010188,8011593,0,6,0,0,0,Mecklenburg-Vorpommern
8010188,8012644,2,12,25,0,150,Mecklenburg-Vorpommern
8010199,8010199,28,36,184,150,570,Mecklenburg-Vorpommern
8010199,8010284,15,18,163,150,510,Mecklenburg-Vorpommern
8010199,8012436,16,18,217,180,570,Mecklenburg-Vorpommern
8010201,8010153,11,13,196,210,720,Mecklenburg-Vorpommern
8010201,8010201,21,26,216,105,690,Mecklenburg-Vorpommern
8010201,8012093,13,13,261,240,540,Mecklenburg-Vorpommern
8010210,8010210,27,31,293,90,1770,Mecklenburg-Vorpommern
8010210,8012683,13,14,431,105,1980,Mecklenburg-Vorpommern
8010210,8012832,12,15,386,120,1710,Mecklenburg-Vorpommern
8010210,8013104,13,15,230,60,1110,Mecklenburg-Vorpommern
8010213,8010213,11,16,122,45,600,Mecklenburg-Vorpommern
8010213,8011689,5,8,139,60,600,Mecklenburg-Vorpommern
8010213,8013393,6,8,101,30,450,Mecklenburg-Vorpommern
8010227,8010227,31,36,82,60,270,Mecklenburg-Vorpommern
8010227,8010348,18,18,115,120,300,Mecklenburg-Vorpommern
8010227,8012758,17,18,92,90,300,Mecklenburg-Vorpommern
8010241,8010241,36,52,72,30,480,Mecklenburg-Vorpommern
8010241,8011025,5,12,70,0,390,Mecklenburg-Vorpommern
8010241,8011293,15,19,126,60,450,Mecklenburg-Vorpommern
8010241,8012376,7,18,17,0,90,Mecklenburg-Vorpommern
8010241,8013017,9,15,90,30,480,Mecklenburg-Vorpommern
8010267,8012265,2,6,20,0,90,Mecklenburg-Vorpommern
8010267,8013018,2,9,7,0,30,Mecklenburg-Vorpommern
8010273,8010273,10,17,122,120,420,Mecklenburg-Vorpommern
8010273,8010284,3,9,43,0,240,Mecklenburg-Vorpommern
8010273,8013072,8,8,229,270,390,Mecklenburg-Vorpommern
8010284,8010153,19,27,136,90,570,Mecklenburg-Vorpommern
8010284,8010199,16,18,208,165,570,Mecklenburg-Vorpommern
8010284,8010273,6,8,146,165,360,Mecklenburg-Vorpommern
8010284,8010284,40,53,158,90,600,Mecklenburg-Vorpommern
8010300,8010300,50,52,331,210,1770,Mecklenburg-Vorpommern
8010300,8011611,10,11,532,300,1770,Mecklenburg-Vorpommern
8010300,8012377,4,4,322,240,720,Mecklenburg-Vorpommern
8010300,8012582,12,16,141,105,390,Mecklenburg-Vorpommern
8010300,8012818,11,11,256,180,600,Mecklenburg-Vorpommern
8010322,8010051,10,10,498,390,1350,Mecklenburg-Vorpommern
8010322,8010322,36,37,479,210,4320,Mecklenburg-Vorpommern
8010322,8011924,9,9,110,90,180,Mecklenburg-Vorpommern
8010322,8012362,8,8,454,435,870,Mecklenburg-Vorpommern
8010325,8010325,18,48,19,0,150,Mecklenburg-Vorpommern
8010325,8012940,8,24,22,0,180,Mecklenburg-Vorpommern
8010325,8012951,6,9,30,30,90,Mecklenburg-Vorpommern
8010325,8013354,5,15,18,0,120,Mecklenburg-Vorpommern
8010339,8010339,19,30,93,45,570,Mecklenburg-Vorpommern
8010339,8011213,14,15,124,90,570,Mecklenburg-Vorpommern
8010339,8012555,7,15,78,0,510,Mecklenburg-Vorpommern
8010348,8010227,9,18,55,15,270,Mecklenburg-Vorpommern
8010348,8010348,35,36,147,120,450,Mecklenburg-Vorpommern
8010348,8012436,14,18,140,105,420,Mecklenburg-Vorpommern
8010381,8010176,1,16,2,0,30,Mecklenburg-Vorpommern
8010381,8012321,2,16,24,0,360,Mecklenburg-Vorpommern
8010392,8010392,5,58,27,0,990,Mecklenburg-Vorpommern
8010392,8013132,0,29,0,0,0,Mecklenburg-Vorpommern
8010392,8013133,0,16,0,0,0,Mecklenburg-Vorpommern
8010392,8013385,5,29,54,0,990,Mecklenburg-Vorpommern
8011015,8010188,0,6,0,0,0,Mecklenburg-Vorpommern
8011015,8011015,2,12,20,0,120,Mecklenburg-Vorpommern
8011015,8087006,2,6,40,0,120,Mecklenburg-Vorpommern
8011017,8011017,27,31,332,120,1800,Mecklenburg-Vorpommern
8011017,8012711,16,16,431,150,1800,Mecklenburg-Vorpommern
8011017,8013062,11,15,246,60,1440,Mecklenburg-Vorpommern
8011025,8010241,4,12,25,0,180,Mecklenburg-Vorpommern
8011025,8011025,8,24,39,0,330,Mecklenburg-Vorpommern
8011025,8011646,6,12,78,15,360,Mecklenburg-Vorpommern
8011027,8011027,14,19,537,330,1830,Mecklenburg-Vorpommern
8011027,8011281,8,10,570,330,1800,Mecklenburg-Vorpommern
8011027,8012762,6,9,477,330,1620,Mecklenburg-Vorpommern
8011031,8010016,12,17,159,60,1320,Mecklenburg-Vorpommern
8011031,8011031,15,33,155,0,1320,Mecklenburg-Vorpommern
8011031,8012609,5,16,163,0,1050,Mecklenburg-Vorpommern
8011044,8010282,2,2,75,75,120,Mecklenburg-Vorpommern
8011044,8011044,18,22,303,225,1260,Mecklenburg-Vorpommern
8011044,8011438,8,9,177,120,390,Mecklenburg-Vorpommern
8011044,8011694,2,2,795,795,1290,Mecklenburg-Vorpommern
8011044,8012021,8,9,360,240,1260,Mecklenburg-Vorpommern
8011108,8011108,6,55,70,0,1440,Mecklenburg-Vorpommern
8011108,8013132,5,28,109,0,1440,Mecklenburg-Vorpommern
8011108,8013341,1,27,29,0,780,Mecklenburg-Vorpommern
8011109,8011109,4,44,29,0,900,Mecklenburg-Vorpommern
8011109,8012892,0,22,0,0,0,Mecklenburg-Vorpommern
8011109,8087026,4,22,57,0,900,Mecklenburg-Vorpommern
8011114,8012005,0,15,0,0,0,Mecklenburg-Vorpommern
8011140,8011140,27,32,197,165,660,Mecklenburg-Vorpommern
8011140,8012377,12,17,141,120,420,Mecklenburg-Vorpommern
8011140,8012806,15,15,284,240,660,Mecklenburg-Vorpommern
8011205,8010399,8,9,160,120,570,Mecklenburg-Vorpommern
8011205,8011205,18,21,146,90,450,Mecklenburg-Vorpommern
8011205,8011307,10,10,159,75,450,Mecklenburg-Vorpommern
8011213,8010339,11,15,142,30,660,Mecklenburg-Vorpommern
8011213,8011213,28,30,156,75,720,Mecklenburg-Vorpommern
8011213,8012610,7,7,180,90,600,Mecklenburg-Vorpommern
8011230,8011230,24,28,444,90,4080,Mecklenburg-Vorpommern
8011230,8011248,11,14,630,105,4110,Mecklenburg-Vorpommern
8011230,8012933,13,14,304,105,810,Mecklenburg-Vorpommern
8011248,8011230,9,14,229,45,810,Mecklenburg-Vorpommern
8011248,8011248,21,28,432,90,4290,Mecklenburg-Vorpommern
8011248,8012677,12,14,664,90,4440,Mecklenburg-Vorpommern
8011270,8011270,11,31,32,0,480,Mecklenburg-Vorpommern
8011270,8011729,11,16,68,45,480,Mecklenburg-Vorpommern
8011270,8012785,0,15,0,0,0,Mecklenburg-Vorpommern
8011281,8011027,6,9,473,300,1560,Mecklenburg-Vorpommern
8011281,8011281,14,19,523,330,1800,Mecklenburg-Vorpommern
8011281,8012316,9,10,540,270,1800,Mecklenburg-Vorpommern
8011286,8011286,16,38,138,0,1440,Mecklenburg-Vorpommern
8011286,8011889,13,19,235,60,1440,Mecklenburg-Vorpommern
8011286,8011991,1,19,30,0,570,Mecklenburg-Vorpommern
8011293,8010241,16,18,118,60,480,Mecklenburg-Vorpommern
8011293,8011293,30,37,129,60,480,Mecklenburg-Vorpommern
8011293,8011307,9,11,109,60,390,Mecklenburg-Vorpommern
8011307,8011205,9,11,109,90,390,Mecklenburg-Vorpommern
8011307,8011293,9,10,156,45,510,Mecklenburg-Vorpommern
8011307,8011307,19,21,133,90,480,Mecklenburg-Vorpommern
8011356,8011356,13,24,72,45,300,Mecklenburg-Vorpommern
8011356,8012710,3,12,42,0,300,Mecklenburg-Vorpommern
8011356,8013177,10,12,82,75,210,Mecklenburg-Vorpommern
8011438,8011044,8,9,390,270,1290,Mecklenburg-Vorpommern
8011438,8011438,16,18,298,270,1320,Mecklenburg-Vorpommern
8011438,8011536,8,9,180,120,360,Mecklenburg-Vorpommern
8011442,8011442,7,17,30,0,120,Mecklenburg-Vorpommern
8011442,8012474,4,9,17,0,60,Mecklenburg-Vorpommern
8011442,8013018,4,8,38,30,120,Mecklenburg-Vorpommern
8011456,8011456,13,14,345,315,1200,Mecklenburg-Vorpommern
8011456,8013131,7,7,351,270,1050,Mecklenburg-Vorpommern
8011456,8013162,7,7,343,360,540,Mecklenburg-Vorpommern
8011481,8011481,15,24,111,30,540,Mecklenburg-Vorpommern
8011481,8013322,10,12,175,60,540,Mecklenburg-Vorpommern
8011481,8013373,5,12,42,0,150,Mecklenburg-Vorpommern
8011536,8010179,7,9,213,120,600,Mecklenburg-Vorpommern
8011536,8011438,8,9,440,360,1320,Mecklenburg-Vorpommern
8011536,8011536,17,18,322,300,1320,Mecklenburg-Vorpommern
8011592,8011592,1,16,4,0,60,Mecklenburg-Vorpommern
8011592,8011908,1,8,4,0,30,Mecklenburg-Vorpommern
8011592,8012274,0,8,0,0,0,Mecklenburg-Vorpommern
8011593,8010188,2,6,40,0,120,Mecklenburg-Vorpommern
8011593,8011593,2,12,20,0,120,Mecklenburg-Vorpommern
8011593,8012612,0,6,0,0,0,Mecklenburg-Vorpommern
8011611,8010300,7,9,493,360,1620,Mecklenburg-Vorpommern
8011611,8011611,19,20,530,300,1830,Mecklenburg-Vorpommern
8011611,8012762,10,11,573,210,1860,Mecklenburg-Vorpommern
8011646,8011025,4,12,42,0,180,Mecklenburg-Vorpommern
8011646,8011646,15,24,75,30,360,Mecklenburg-Vorpommern
8011646,8013051,6,12,62,15,330,Mecklenburg-Vorpommern
8011681,8011681,10,18,127,30,600,Mecklenburg-Vorpommern
8011681,8011994,5,9,150,30,630,Mecklenburg-Vorpommern
8011681,8012262,4,9,127,0,450,Mecklenburg-Vorpommern
8011689,5100145,4,8,112,30,540,Mecklenburg-Vorpommern
8011689,8010213,3,8,75,0,420,Mecklenburg-Vorpommern
8011689,8011689,8,16,109,15,570,Mecklenburg-Vorpommern
8011694,8011694,20,33,192,30,1410,Mecklenburg-Vorpommern
8011694,8011723,9,16,103,45,540,Mecklenburg-Vorpommern
8011694,8011953,2,6,25,0,120,Mecklenburg-Vorpommern
8011694,8012358,8,9,327,270,1380,Mecklenburg-Vorpommern
8011702,8010141,6,8,176,150,510,Mecklenburg-Vorpommern
8011702,8011702,11,17,131,60,540,Mecklenburg-Vorpommern
8011702,8012902,8,9,117,30,540,Mecklenburg-Vorpommern
8011707,8011707,16,24,146,120,510,Mecklenburg-Vorpommern
8011707,8012710,11,12,292,300,540,Mecklenburg-Vorpommern
8011707,8013322,6,12,60,15,210,Mecklenburg-Vorpommern
8011718,8011718,3,16,26,0,360,Mecklenburg-Vorpommern
8011718,8012274,1,8,4,0,30,Mecklenburg-Vorpommern
8011718,8012954,1,8,86,0,690,Mecklenburg-Vorpommern
8011723,8011694,8,15,194,30,1350,Mecklenburg-Vorpommern
8011723,8011723,18,31,147,30,1380,Mecklenburg-Vorpommern
8011723,8012021,8,9,160,120,450,Mecklenburg-Vorpommern
8011726,8011726,6,17,34,0,150,Mecklenburg-Vorpommern
8011726,8011951,6,8,60,45,210,Mecklenburg-Vorpommern
8011726,8012474,5,8,41,30,120,Mecklenburg-Vorpommern
8011729,8011270,0,15,0,0,0,Mecklenburg-Vorpommern
8011729,8011729,9,31,23,0,420,Mecklenburg-Vorpommern
8011729,8012841,5,16,30,0,360,Mecklenburg-Vorpommern
8011731,8011731,5,12,42,0,360,Mecklenburg-Vorpommern
8011731,8013293,2,6,65,0,360,Mecklenburg-Vorpommern
8011735,8011735,26,33,177,60,1350,Mecklenburg-Vorpommern
8011735,8012609,13,17,152,30,1350,Mecklenburg-Vorpommern
8011735,8079629,9,16,159,30,990,Mecklenburg-Vorpommern
8011778,8011778,16,21,484,360,1770,Mecklenburg-Vorpommern
8011778,8012316,7,9,450,330,1410,Mecklenburg-Vorpommern
8011778,8012762,1,1,300,300,300,Mecklenburg-Vorpommern
8011778,8013062,7,9,573,270,1770,Mecklenburg-Vorpommern
8011797,8011797,30,32,106,30,930,Mecklenburg-Vorpommern
8011797,8013040,5,16,109,0,900,Mecklenburg-Vorpommern
8011797,8013105,5,16,92,0,840,Mecklenburg-Vorpommern
8011798,8010156,8,8,41,30,90,Mecklenburg-Vorpommern
8011864,8003774,10,17,56,30,270,Mecklenburg-Vorpommern
8011864,8011864,15,35,45,0,300,Mecklenburg-Vorpommern
8011864,8012268,5,18,23,0,150,Mecklenburg-Vorpommern
8011889,8011286,1,19,32,0,600,Mecklenburg-Vorpommern
8011889,8011889,15,38,137,0,1440,Mecklenburg-Vorpommern
8011889,8013339,14,19,253,120,1440,Mecklenburg-Vorpommern
8011908,8011592,2,8,22,0,150,Mecklenburg-Vorpommern
8011908,8011908,2,16,15,0,180,Mecklenburg-Vorpommern
8011908,8012737,0,8,0,0,0,Mecklenburg-Vorpommern
8011939,8011939,2,13,18,0,120,Mecklenburg-Vorpommern
8011939,8012517,0,6,0,0,0,Mecklenburg-Vorpommern
8011939,8012949,2,7,34,0,120,Mecklenburg-Vorpommern
8011951,8011726,6,8,79,30,420,Mecklenburg-Vorpommern
8011951,8011951,8,16,94,15,720,Mecklenburg-Vorpommern
8011951,8013069,4,8,60,30,240,Mecklenburg-Vorpommern
8011953,8011694,6,7,39,30,120,Mecklenburg-Vorpommern
8011953,8011953,10,15,44,30,300,Mecklenburg-Vorpommern
8011953,8012358,5,7,94,30,330,Mecklenburg-Vorpommern
8011991,8011286,15,19,238,90,1440,Mecklenburg-Vorpommern
8011991,8011991,16,38,133,0,1440,Mecklenburg-Vorpommern
8011992,8011992,0,32,0,0,0,Mecklenburg-Vorpommern
8011992,8012617,0,16,0,0,0,Mecklenburg-Vorpommern
8011992,8013133,0,16,0,0,0,Mecklenburg-Vorpommern
8011995,8010176,5,16,99,0,870,Mecklenburg-Vorpommern
8011995,8011995,7,32,53,0,870,Mecklenburg-Vorpommern
8011995,8013040,6,16,15,0,60,Mecklenburg-Vorpommern
8012005,8011114,11,15,126,30,630,Mecklenburg-Vorpommern
8012005,8012005,4,30,54,0,600,Mecklenburg-Vorpommern
8012005,8012827,0,15,0,0,0,Mecklenburg-Vorpommern
8012009,8010156,1,1,60,60,60,Mecklenburg-Vorpommern
8012009,8012009,1,1,60,60,60,Mecklenburg-Vorpommern
8012021,8011044,7,9,173,150,390,Mecklenburg-Vorpommern
8012021,8011723,9,9,377,240,1350,Mecklenburg-Vorpommern
8012021,8012021,15,18,285,225,1290,Mecklenburg-Vorpommern
8012065,8012065,4,56,24,0,930,Mecklenburg-Vorpommern
8012065,8012086,0,28,0,0,0,Mecklenburg-Vorpommern
8012065,8087027,4,28,47,0,930,Mecklenburg-Vorpommern
8012086,8012065,4,28,49,0,960,Mecklenburg-Vorpommern
8012086,8012086,4,56,25,0,960,Mecklenburg-Vorpommern
8012086,8013385,0,29,0,0,0,Mecklenburg-Vorpommern
8012093,8010201,11,13,127,60,810,Mecklenburg-Vorpommern
8012093,8010399,7,8,229,240,390,Mecklenburg-Vorpommern
8012093,8012093,23,26,170,120,900,Mecklenburg-Vorpommern
8012108,8012108,10,32,99,0,990,Mecklenburg-Vorpommern
8012108,8012729,5,16,90,0,840,Mecklenburg-Vorpommern
8012108,8012840,4,16,105,0,960,Mecklenburg-Vorpommern
8012109,8012109,16,17,152,120,420,Mecklenburg-Vorpommern
8012109,8012143,8,9,93,60,360,Mecklenburg-Vorpommern
8012109,8012856,7,8,154,135,420,Mecklenburg-Vorpommern
8012143,8012109,8,8,206,195,450,Mecklenburg-Vorpommern
8012143,8012143,16,17,150,120,450,Mecklenburg-Vorpommern
8012143,8013072,9,9,160,150,330,Mecklenburg-Vorpommern
8012146,8012146,22,29,309,90,1680,Mecklenburg-Vorpommern
8012146,8012832,10,14,251,105,960,Mecklenburg-Vorpommern
8012146,8012843,12,15,374,120,1650,Mecklenburg-Vorpommern
8012262,8011681,4,9,83,0,390,Mecklenburg-Vorpommern
8012262,8012262,25,36,102,30,510,Mecklenburg-Vorpommern
8012262,8012716,13,18,95,30,510,Mecklenburg-Vorpommern
8012264,8012264,25,50,58,15,480,Mecklenburg-Vorpommern
8012264,8012321,3,8,86,0,390,Mecklenburg-Vorpommern
8012264,8012384,8,9,110,60,390,Mecklenburg-Vorpommern
8012264,8012940,12,16,54,30,240,Mecklenburg-Vorpommern
