from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8001071,8001071,16,36,52,0,420,Weser-Ems
8001071,8003632,3,18,5,0,30,Weser-Ems
8001201,8001201,26,34,127,30,1260,Weser-Ems
8001201,8003288,12,17,150,60,1260,Weser-Ems
8001201,8003956,11,17,108,30,600,Weser-Ems
8002615,8002615,54,67,228,60,3060,Weser-Ems
8002615,8003640,5,8,64,45,240,Weser-Ems
8002615,8004208,17,26,66,30,390,Weser-Ems
8003956,8001201,15,17,159,60,1260,Weser-Ems
8003956,8003956,24,34,128,45,1260,Weser-Ems
8003956,8006367,15,17,141,60,630,Weser-Ems
8004208,8002615,25,26,208,120,990,Weser-Ems
8004208,8003640,14,26,62,30,420,Weser-Ems
8004208,8004208,39,52,132,60,960,Weser-Ems
8004689,8003491,8,16,96,15,540,Weser-Ems
8004689,8004689,15,32,124,0,1320,Weser-Ems
8004689,8006503,8,15,124,30,1290,Weser-Ems
8005262,8002915,11,16,246,45,2490,Weser-Ems
8005262,8005262,25,32,229,60,3660,Weser-Ems
8005262,8005436,14,16,112,60,450,Weser-Ems
8005436,8005262,12,16,356,60,3690,Weser-Ems
8005436,8005436,26,32,227,60,3690,Weser-Ems
8005436,8400483,12,16,75,30,360,Weser-Ems
8006367,8003956,12,17,134,60,1260,Weser-Ems
8006367,8006367,26,34,129,60,1260,Weser-Ems
8006367,8006503,13,17,139,90,660,Weser-Ems
8006503,8004689,13,16,120,45,600,Weser-Ems
8006503,8006367,9,17,115,60,1260,Weser-Ems
8006503,8006503,21,34,134,60,1260,Weser-Ems
