from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8000065,8000065,66,90,270,60,5460,Gießen
8000065,8000435,1,1,780,780,780,Gießen
8000065,8001256,17,19,788,210,5460,Gießen
8000065,8003856,19,20,338,105,2130,Gießen
8000065,8005291,8,12,90,30,570,Gießen
8000065,8006385,9,13,62,30,270,Gießen
8000161,8000161,28,41,238,30,3510,Gießen
8000161,8001271,11,19,401,60,3480,Gießen
8000161,8005577,17,22,112,60,840,Gießen
8000187,8000187,21,24,138,90,510,Gießen
8000187,8000954,11,12,105,60,390,Gießen
8000187,8003493,11,12,138,60,390,Gießen
8000218,8000218,11,15,228,120,690,Gießen
8000218,8000229,6,8,146,30,510,Gießen
8000234,8000234,53,67,449,90,5970,Gießen
8000234,8001312,1,2,930,930,1890,Gießen
8000234,8002100,28,30,486,90,5310,Gießen
8000234,8002134,3,3,2200,540,5940,Gießen
8000234,8002269,21,31,232,60,2160,Gießen
8000234,8002410,1,1,90,90,90,Gießen
8000386,8000161,0,1,0,0,0,Gießen
8000386,8000386,0,2,-30,-30,-30,Gießen
8000435,8000065,2,2,45,45,60,Gießen
8000435,8000435,44,52,592,180,5400,Gießen
8000435,8000589,13,18,253,120,2040,Gießen
8000435,8004417,1,1,2040,2040,2040,Gießen
8000435,8005661,22,26,786,135,5400,Gießen
8000589,8000435,17,19,816,210,5430,Gießen
8000589,8000589,27,37,527,120,5430,Gießen
8000589,8001256,13,18,278,90,2040,Gießen
8000633,8000633,31,42,250,45,3540,Gießen
8000633,8001618,13,22,94,30,690,Gießen
8000633,8006340,18,20,426,75,3540,Gießen
8000952,8000952,20,24,126,90,420,Gießen
8000952,8000954,11,12,142,75,450,Gießen
8000952,8006446,10,12,102,75,390,Gießen
8000954,8000187,12,12,205,135,510,Gießen
8000954,8000952,8,12,108,90,390,Gießen
8000954,8000954,20,24,145,90,450,Gießen
8001228,8001228,16,24,84,60,570,Gießen
8001228,8001319,6,12,40,15,240,Gießen
8001228,8002101,10,12,95,60,510,Gießen
8001256,8000065,15,18,337,90,2040,Gießen
8001256,8000589,17,19,815,210,5430,Gießen
8001256,8001256,31,37,576,150,5460,Gießen
8001271,8000161,12,21,51,30,450,Gießen
8001271,8001271,26,40,224,60,3480,Gießen
8001271,8004405,11,19,393,30,3450,Gießen
8001319,8001228,10,12,128,90,600,Gießen
8001319,8001319,15,24,85,60,600,Gießen
8001319,8005722,8,12,60,30,330,Gießen
8001322,8001322,32,45,120,60,870,Gießen
8001322,8004364,2,2,375,375,570,Gießen
8001322,8004409,14,20,128,45,690,Gießen
8001322,8006535,16,23,104,60,900,Gießen
8001618,8000633,15,20,411,60,3510,Gießen
8001618,8001312,7,8,240,165,930,Gießen
8001618,8001618,30,42,247,60,3480,Gießen
8001618,8002410,9,11,194,60,1320,Gießen
8001668,8001668,34,42,261,60,3570,Gießen
8001668,8003213,15,22,109,60,840,Gießen
8001668,8005577,19,20,453,120,3570,Gießen
8001694,8001694,35,42,257,60,3540,Gießen
8001694,8003213,18,20,440,90,3540,Gießen
8001694,8006340,16,22,113,60,840,Gießen
8001883,8000229,18,22,202,90,900,Gießen
8001883,8001883,29,45,119,60,840,Gießen
8001883,8003696,15,23,85,30,810,Gießen
8002100,8000234,23,31,236,30,2190,Gießen
8002100,8002100,50,61,357,90,5310,Gießen
8002100,8002134,27,30,493,120,5310,Gießen
8002101,8001228,9,12,52,30,210,Gießen
8002101,8002101,18,24,78,30,420,Gießen
8002101,8006446,9,12,110,30,450,Gießen
8002134,8000234,1,1,180,180,180,Gießen
8002134,8002100,22,31,226,30,2160,Gießen
8002134,8002134,52,65,444,90,5940,Gießen
8002134,8004417,30,33,683,150,5910,Gießen
8002269,8000234,26,30,463,60,5280,Gießen
8002269,8001312,9,9,257,180,960,Gießen
8002269,8002269,56,61,352,60,5250,Gießen
8002269,8002410,10,11,319,90,2100,Gießen
8002332,8002332,18,24,78,30,570,Gießen
8002332,8005291,7,12,42,30,270,Gießen
8002332,8005722,9,12,82,30,540,Gießen
8002410,8000234,1,1,120,120,120,Gießen
8002410,8001618,7,9,303,60,1860,Gießen
8002410,8002269,10,11,578,60,5070,Gießen
8002410,8002410,54,76,447,60,7110,Gießen
8002410,8003520,25,39,235,60,2040,Gießen
8003213,8001668,16,20,429,60,3540,Gießen
8003213,8001694,10,22,93,0,900,Gießen
8003213,8003213,32,42,261,60,3540,Gießen
8003520,8001312,0,1,0,0,0,Gießen
8003520,8002410,28,37,674,60,7170,Gießen
8003520,8003262,29,38,259,60,2040,Gießen
8003520,8003520,55,76,446,60,7170,Gießen
8003696,8001883,15,20,152,75,840,Gießen
8003696,8003696,32,43,126,60,810,Gießen
8003696,8004364,18,23,100,60,840,Gießen
8003856,8000065,16,20,705,135,5580,Gießen
8003856,8003856,53,66,460,105,5880,Gießen
8003856,8004417,2,2,45,45,60,Gießen
8003856,8004420,24,31,267,60,2160,Gießen
8004164,8001854,12,13,62,30,180,Gießen
8004164,8004164,17,26,51,30,240,Gießen
8004164,8005573,4,13,16,0,120,Gießen
8004328,8001098,9,9,847,510,3300,Gießen
8004328,8004328,39,43,628,180,5310,Gießen
8004328,8005661,16,21,279,90,2130,Gießen
8004328,8006401,10,12,1078,600,5310,Gießen
8004364,8001883,2,2,405,405,540,Gießen
8004364,8003696,17,20,162,90,780,Gießen
8004364,8004364,38,45,148,90,870,Gießen
8004364,8004518,19,23,127,90,870,Gießen
8004405,8001271,14,21,70,60,480,Gießen
8004405,8004405,28,40,220,30,3450,Gießen
8004409,8001322,16,23,100,60,870,Gießen
8004409,8004409,31,43,117,60,870,Gießen
8004409,8004518,16,20,153,60,720,Gießen
8004417,8000234,1,2,945,945,1890,Gießen
8004417,8002134,22,32,228,30,2160,Gießen
8004417,8003856,3,3,2230,690,5880,Gießen
8004417,8004417,53,67,483,120,5880,Gießen
8004417,8004420,25,30,527,120,5700,Gießen
8004420,8003856,25,30,526,120,5700,Gießen
8004420,8004417,22,31,249,60,2190,Gießen
8004420,8004420,48,61,388,90,5700,Gießen
8004518,8004364,15,20,160,75,780,Gießen
8004518,8004409,19,23,110,90,870,Gießen
8004518,8004518,34,43,143,90,870,Gießen
8005291,8000065,5,12,20,0,180,Gießen
8005291,8002332,10,12,120,60,600,Gießen
8005291,8005291,16,24,69,30,600,Gießen
8005573,8004164,12,13,118,60,330,Gießen
8005573,8005573,15,26,63,45,330,Gießen
8005573,8006385,3,13,2,0,60,Gießen
8005577,8000161,14,20,429,60,3540,Gießen
8005577,8001668,9,22,85,0,900,Gießen
8005577,8005577,32,42,259,60,3540,Gießen
8005661,8000435,23,26,322,105,2130,Gießen
8005661,8004328,21,22,959,525,5310,Gießen
8005661,8005661,40,43,633,150,5370,Gießen
8005722,8001319,11,12,95,60,510,Gießen
8005722,8002332,7,12,45,30,300,Gießen
8005722,8005722,20,24,74,45,510,Gießen
8006340,8000633,14,22,94,30,840,Gießen
8006340,8001694,16,20,420,60,3540,Gießen
8006340,8006340,32,42,257,60,3540,Gießen
8006385,8000065,1,13,-5,0,60,Gießen
8006385,8005573,12,13,132,90,360,Gießen
8006385,8006385,13,26,62,15,360,Gießen
8006446,8000952,10,12,175,150,480,Gießen
8006446,8002101,10,12,102,75,360,Gießen
8006446,8006446,17,24,129,105,510,Gießen
